case_id,split,suite,position_level,task_id,init_state_id,rollout_id,rollout_seed,independent_group,task_description,strategy,prefix_state_sha256,snapshot_replay_max_abs,primitive_steps,intervention_applied,counterfactual_reused,video_path,trigger_localization_object,trigger_localization_pixel_row,trigger_localization_pixel_col,trigger_localization_world_x,trigger_localization_world_y,trigger_localization_world_z,trigger_localization_peak_probability,trigger_localization_entropy,trigger_localization_score_range,trigger_passed,trigger_mode,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,trigger_finite_pass,trigger_confidence_pass,trigger_workspace_pass,trigger_miss_distance_pass,trigger_reach_pass,trigger_estimated_target_eef_distance_m,trigger_score_threshold,perception_localization_used,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,perception_guard_mode,perception_guard_passed,perception_guard_finite_pass,perception_guard_confidence_pass,perception_guard_workspace_pass,perception_guard_miss_distance_pass,perception_guard_reach_pass,perception_guard_estimated_target_eef_distance_m,perception_guard_score_threshold,perception_guard_pass
p3c_development__y0p2__task9__init29__rollout0,development,libero_object_temp,y0.2,9,29,0,46326624,y0.2|task9|init29,pick up the orange juice and place it in the basket,workspace_calibrated,4fe600060f33e1fb52abb439f91585bc4a8f745ea79e4a3936ebce4afba48f26,0.0,25,1,0,,orange juice,140.0,140.0,0.04256767614084067,0.040040101382539064,0.07078736275434494,0.18764612935359035,0.25723192635041614,52.231483459472656,1,workspace_calibrated,True,1,167,9,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,167,126,0.15787579991924033,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.3094734000979207,0.3115780586318627,8.035562051448188,63852343.011723824,3.0,True,True,True,True,True,0.155510499071682,25.13310718536377,True,orange juice,140.0,140.0,0.0406485311155782,0.0401300790030734,0.06948574632406235,0.18905587862414042,0.2479916186746093,61.93650817871094,True,workspace_calibrated,True,True,True,True,True,True,0.17782691567060085,25.13310718536377,True
p3c_development__y0p2__task9__init30__rollout0,development,libero_object_temp,y0.2,9,30,0,46432542,y0.2|task9|init30,pick up the orange juice and place it in the basket,baseline_h8,c055467f03094d963b627f465545cfb974d1fc4a090f6acede6620d99cefab67,0.0,0,0,0,,orange juice,140.0,140.0,0.040654704896369354,0.04012978955016704,0.06948993355035782,0.18348835102490554,0.25449362425228617,56.007097244262695,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,133,0.14088498460340865,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.1801875235819026,0.3228071056329808,4.42410101620493,250689341.22883582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p2__task9__init30__rollout0,development,libero_object_temp,y0.2,9,30,0,46432542,y0.2|task9|init30,pick up the orange juice and place it in the basket,workspace_calibrated,c055467f03094d963b627f465545cfb974d1fc4a090f6acede6620d99cefab67,0.0,25,1,0,,orange juice,140.0,140.0,0.040654704896369354,0.04012978955016704,0.06948993355035782,0.18348835102490554,0.25449362425228617,56.007097244262695,1,workspace_calibrated,True,1,164,9,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,164,124,0.16342465301571713,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.3465776736280974,0.3171392592582227,8.596442042884963,57056160.294133455,3.0,True,True,True,True,True,0.1660182447690026,25.13310718536377,True,orange juice,140.0,140.0,0.040001855041152834,0.040160397907412236,0.06904715299606323,0.18438576656910963,0.2510098053323279,60.753854751586914,True,workspace_calibrated,True,True,True,True,True,True,0.18803869613197913,25.13310718536377,True
p3c_development__y0p2__task9__init31__rollout0,development,libero_object_temp,y0.2,9,31,0,40131640,y0.2|task9|init31,pick up the orange juice and place it in the basket,baseline_h8,598cfd72f598e92740a30bf5969e8d6205d805245c9b5631808d796a5a9e3be9,0.0,0,0,0,,orange juice,140.0,140.0,0.041770192837412345,0.04007749076641251,0.07024648785591125,0.18356909551328837,0.26373922314323867,48.03541374206543,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.0401111638635996e-09,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.9977865534306186,0.2663626648172118,2.2520920829759765,261058419.8909841,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p2__task9__init31__rollout0,development,libero_object_temp,y0.2,9,31,0,40131640,y0.2|task9|init31,pick up the orange juice and place it in the basket,workspace_calibrated,598cfd72f598e92740a30bf5969e8d6205d805245c9b5631808d796a5a9e3be9,0.0,25,1,0,,orange juice,140.0,140.0,0.041770192837412345,0.04007749076641251,0.07024648785591125,0.18356909551328837,0.26373922314323867,48.03541374206543,1,workspace_calibrated,True,1,165,9,1.0,0,0,0,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,165,125,0.14875124354723906,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],1.2702246038177947,0.28876981854000827,8.172520524161863,60779032.00955501,3.0,True,True,True,True,True,0.15570678000897129,25.13310718536377,True,orange juice,140.0,140.0,0.0382214553030632,0.040243870563164946,0.06783963739871979,0.18974570317032408,0.24679355906604863,61.80316925048828,True,workspace_calibrated,True,True,True,True,True,True,0.17831796179346474,25.13310718536377,True
p3c_development__y0p3__task1__init27__rollout0,development,libero_object_temp,y0.3,1,27,0,45302727,y0.3|task1|init27,pick up the cream cheese and place it in the basket,baseline_h8,cdded62c5e4b23c46eba6e99d19d689804ea7fe72fc0bd8e6afe19f4fb167a3a,0.0,0,0,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.09885994934457004,0.2999505909451462,28.298379242420197,0,baseline,True,0,280,26,0.0,0,1,0,wrong_object_interaction_candidate,wrong_object_interaction_candidate,131,False,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,True,131,False,0.0,0.0,-1,-1,2.411265631607762e-16,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[0],1.510826001701898,0.36282408255577975,6.773238496946464,439209883.9575769,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task1__init27__rollout0,development,libero_object_temp,y0.3,1,27,0,45302727,y0.3|task1|init27,pick up the cream cheese and place it in the basket,workspace_calibrated,cdded62c5e4b23c46eba6e99d19d689804ea7fe72fc0bd8e6afe19f4fb167a3a,0.0,25,1,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.09885994934457004,0.2999505909451462,28.298379242420197,1,workspace_calibrated,True,1,202,14,1.0,0,0,0,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,202,166,0.18800870967093142,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.426295476493621,0.31747865715728174,7.6747076375705,103426010.18597205,3.0,True,True,True,True,True,0.22415742555557883,19.613383197784422,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.10556907021916317,0.27548468527702635,37.98169085383415,True,workspace_calibrated,True,True,True,True,True,True,0.2366948706005859,19.613383197784422,True
p3c_development__y0p3__task1__init28__rollout0,development,libero_object_temp,y0.3,1,28,0,42488675,y0.3|task1|init28,pick up the cream cheese and place it in the basket,baseline_h8,9b2adc6652df7859efd230d9692516ef64507988f81d488666bc025eebd25597,0.0,0,0,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.09083079987018594,0.3090892788471558,26.536508858203888,0,baseline,True,0,280,26,0.0,0,1,0,wrong_object_interaction_candidate,wrong_object_interaction_candidate,131,False,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,True,131,False,0.0,0.0,-1,175,0.03644451284024233,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[0],1.38914081251676,0.32304790397112737,7.192004058680282,528454811.91386557,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task1__init28__rollout0,development,libero_object_temp,y0.3,1,28,0,42488675,y0.3|task1|init28,pick up the cream cheese and place it in the basket,workspace_calibrated,9b2adc6652df7859efd230d9692516ef64507988f81d488666bc025eebd25597,0.0,25,1,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.09083079987018594,0.3090892788471558,26.536508858203888,1,workspace_calibrated,True,1,201,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,201,167,0.19105385041481796,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.4166736357326122,0.3152815210047612,7.777894324878614,102640413.15903449,3.0,True,True,True,True,True,0.22185632257251048,19.613383197784422,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.10688615682582228,0.280932864338521,35.47397884726524,True,workspace_calibrated,True,True,True,True,True,True,0.23389431419247467,19.613383197784422,True
p3c_development__y0p3__task1__init29__rollout0,development,libero_object_temp,y0.3,1,29,0,43898029,y0.3|task1|init29,pick up the cream cheese and place it in the basket,baseline_h8,75105c1c76a5293c5605fdbfa4d51a5e423bb85a97d4535d788100b0689c2f43,0.0,0,0,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.0836487521871728,0.31912605873102795,25.30909636616707,0,baseline,True,0,280,26,0.0,0,1,0,wrong_object_interaction_candidate,wrong_object_interaction_candidate,131,False,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,True,131,False,0.0,0.0,-1,-1,0.002521128465072131,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[0],1.726727656766811,0.4102402415181559,6.205019429946583,285218798.5453232,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task1__init29__rollout0,development,libero_object_temp,y0.3,1,29,0,43898029,y0.3|task1|init29,pick up the cream cheese and place it in the basket,workspace_calibrated,75105c1c76a5293c5605fdbfa4d51a5e423bb85a97d4535d788100b0689c2f43,0.0,25,1,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.0836487521871728,0.31912605873102795,25.30909636616707,1,workspace_calibrated,True,1,209,14,1.0,0,0,0,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,209,175,0.19372468838867327,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.4197613589344162,0.3109956066626792,7.837952902500427,126862440.22863415,3.0,True,True,True,True,True,0.221744933522893,19.613383197784422,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.09994832074749642,0.2863919507140719,34.517538249492645,True,workspace_calibrated,True,True,True,True,True,True,0.2333123929321749,19.613383197784422,True
p3c_development__y0p3__task1__init30__rollout0,development,libero_object_temp,y0.3,1,30,0,44254468,y0.3|task1|init30,pick up the cream cheese and place it in the basket,baseline_h8,69eaba8a742e8d3797d555cab765e0f420dac1ac92882b050f7a2e3432a14711,0.0,0,0,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.1228078974465965,0.31058293743025905,26.010641545057297,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,2.3245294578089215e-16,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[0],1.252316536466987,0.2809689965787883,3.679012787867001,369721500.33236855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task1__init30__rollout0,development,libero_object_temp,y0.3,1,30,0,44254468,y0.3|task1|init30,pick up the cream cheese and place it in the basket,workspace_calibrated,69eaba8a742e8d3797d555cab765e0f420dac1ac92882b050f7a2e3432a14711,0.0,25,1,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.1228078974465965,0.31058293743025905,26.010641545057297,1,workspace_calibrated,True,1,200,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,200,166,0.19185556130377393,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.4252358878306546,0.32087107892874406,8.387071268271523,117161606.63642153,3.0,True,True,True,True,True,0.2441565908623494,19.613383197784422,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.15423470853261512,0.2819888081384208,32.49429404735565,True,workspace_calibrated,True,True,True,True,True,True,0.2549863869063898,19.613383197784422,True
p3c_development__y0p3__task1__init31__rollout0,development,libero_object_temp,y0.3,1,31,0,47561992,y0.3|task1|init31,pick up the cream cheese and place it in the basket,baseline_h8,31f3fdc04ba0021d073305b96b795c7364790537b75687776a3a5f978d57a0ae,0.0,0,0,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.06235589917696223,0.3840678889041437,19.826643347740173,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,2.3245294578089215e-16,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[0],1.09413323405038,0.312204788065459,5.14798765234082,605055602.6288129,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task1__init31__rollout0,development,libero_object_temp,y0.3,1,31,0,47561992,y0.3|task1|init31,pick up the cream cheese and place it in the basket,workspace_calibrated,31f3fdc04ba0021d073305b96b795c7364790537b75687776a3a5f978d57a0ae,0.0,25,1,0,,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.06235589917696223,0.3840678889041437,19.826643347740173,1,workspace_calibrated,True,1,201,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,201,167,0.19499040214328223,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.4340049781945345,0.31370416430417847,7.876304414408008,109488157.72557275,3.0,True,True,True,True,True,0.21899928111618727,19.613383197784422,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.09302486666968039,0.3240776242259017,26.121323883533478,True,workspace_calibrated,True,True,True,True,True,True,0.2308937289239189,19.613383197784422,True
p3c_development__y0p3__task5__init27__rollout0,development,libero_object_temp,y0.3,5,27,0,44867599,y0.3|task5|init27,pick up the tomato sauce and place it in the basket,baseline_h8,e2303750069592e21b566da94cd3196123f2273a7e43bb4d2817270c6bf43737,0.0,0,0,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06297076070609997,0.3679341582487802,34.95155143737793,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.0408340855860843e-16,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.077388638145574,0.2515329080827538,2.6268367906721894,137045050.34406316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task5__init27__rollout0,development,libero_object_temp,y0.3,5,27,0,44867599,y0.3|task5|init27,pick up the tomato sauce and place it in the basket,workspace_calibrated,e2303750069592e21b566da94cd3196123f2273a7e43bb4d2817270c6bf43737,0.0,25,1,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06297076070609997,0.3679341582487802,34.95155143737793,1,workspace_calibrated,True,1,182,11,1.0,0,0,0,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,182,145,0.15015095693753344,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.2971300414941562,0.32535529987758727,7.042574050624272,46828145.54180787,3.0,True,True,True,True,True,0.2211713422346225,14.163268327713011,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06975817716279266,0.35894573086437936,37.80592918395996,True,workspace_calibrated,True,True,True,True,True,True,0.22826380689715262,14.163268327713011,True
p3c_development__y0p3__task5__init28__rollout0,development,libero_object_temp,y0.3,5,28,0,42462422,y0.3|task5|init28,pick up the tomato sauce and place it in the basket,baseline_h8,3c1be724c55f5a11b87272a3510dd8b186cfcc7575d75ae095f755630f172f95,0.0,0,0,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06118928894341627,0.37271672620981666,32.139780044555664,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.0408340855860843e-16,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.035085381661454,0.2511536713961774,2.1594764972910148,125358030.97126341,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task5__init28__rollout0,development,libero_object_temp,y0.3,5,28,0,42462422,y0.3|task5|init28,pick up the tomato sauce and place it in the basket,workspace_calibrated,3c1be724c55f5a11b87272a3510dd8b186cfcc7575d75ae095f755630f172f95,0.0,25,1,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06118928894341627,0.37271672620981666,32.139780044555664,1,workspace_calibrated,True,0,280,23,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,184,0.1765426560234661,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.4361726524657805,0.30981704837198026,7.509701146126085,534737316.93142927,0.0,True,True,True,True,True,0.21895603955586115,14.163268327713011,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06577481475728146,0.36371125245130087,35.22773361206055,True,workspace_calibrated,True,True,True,True,True,True,0.22568316717804185,14.163268327713011,True
p3c_development__y0p3__task5__init29__rollout0,development,libero_object_temp,y0.3,5,29,0,40361597,y0.3|task5|init29,pick up the tomato sauce and place it in the basket,baseline_h8,73bcd4c84c063df0c00dad106c079332f52d0b97cd98299fb2409d73bb010289,0.0,0,0,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.05968684835096707,0.37290314174946315,31.60153293609619,0,baseline,True,0,280,26,0.0,0,0,0,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,1.1796119636642288e-16,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],0.9491113644306539,0.26069213852876894,3.043593694301148,353825681.33441967,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task5__init29__rollout0,development,libero_object_temp,y0.3,5,29,0,40361597,y0.3|task5|init29,pick up the tomato sauce and place it in the basket,workspace_calibrated,73bcd4c84c063df0c00dad106c079332f52d0b97cd98299fb2409d73bb010289,0.0,25,1,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.05968684835096707,0.37290314174946315,31.60153293609619,1,workspace_calibrated,True,0,280,23,0.0,1,0,0,target_drop_candidate,target_drop_candidate,167,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,True,167,tomato_sauce_1,False,-1,,False,-1,False,0.0,0.0,-1,153,0.18057957806127717,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.5896769973039842,0.2726367976482161,7.4837825918394705,463303306.6104704,-1.0,True,True,True,True,True,0.21870147029237638,14.163268327713011,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06384011315657794,0.3634134285105167,35.76455307006836,True,workspace_calibrated,True,True,True,True,True,True,0.22372862687658485,14.163268327713011,True
p3c_development__y0p3__task5__init30__rollout0,development,libero_object_temp,y0.3,5,30,0,46684338,y0.3|task5|init30,pick up the tomato sauce and place it in the basket,baseline_h8,9aee553065bc7016c05dd3c8fa5fe8d994aa1e75f0a3781cdb55a4abc02e8c65,0.0,0,0,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06118250551022997,0.3885247748259729,25.68206787109375,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.0408340855860843e-16,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.1024589543285634,0.29621247532911,4.17849836161493,288514585.3203253,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task5__init30__rollout0,development,libero_object_temp,y0.3,5,30,0,46684338,y0.3|task5|init30,pick up the tomato sauce and place it in the basket,workspace_calibrated,9aee553065bc7016c05dd3c8fa5fe8d994aa1e75f0a3781cdb55a4abc02e8c65,0.0,25,1,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06118250551022997,0.3885247748259729,25.68206787109375,1,workspace_calibrated,True,0,280,23,0.0,0,1,0,wrong_object_interaction_candidate,wrong_object_interaction_candidate,181,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,True,181,False,0.0,0.0,-1,154,0.18404500305497332,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.3927034068991537,0.42669377653150226,6.839145195331763,464362712.26931995,-0.5,True,True,True,True,True,0.2246411538708206,14.163268327713011,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06172791350208786,0.3775587166342343,29.294496536254883,True,workspace_calibrated,True,True,True,True,True,True,0.22532255447149652,14.163268327713011,True
p3c_development__y0p3__task5__init31__rollout0,development,libero_object_temp,y0.3,5,31,0,45290821,y0.3|task5|init31,pick up the tomato sauce and place it in the basket,baseline_h8,c339a6d69168b3b7ad17cf24f292b340ad81d8637b62ffdb88e913dd57a1925a,0.0,0,0,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06120285727045926,0.3708453271208239,33.02549076080322,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.0408340855860843e-16,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.0790819431050502,0.25364484973682594,2.4465727475975374,118763285.96996807,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3c_development__y0p3__task5__init31__rollout0,development,libero_object_temp,y0.3,5,31,0,45290821,y0.3|task5|init31,pick up the tomato sauce and place it in the basket,workspace_calibrated,c339a6d69168b3b7ad17cf24f292b340ad81d8637b62ffdb88e913dd57a1925a,0.0,25,1,0,,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06120285727045926,0.3708453271208239,33.02549076080322,1,workspace_calibrated,True,1,220,16,1.0,0,0,0,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,220,185,0.14536848463550753,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.395164549566518,0.3115543007434897,7.488822097942644,206524027.32770932,3.0,True,True,True,True,True,0.2185332408465369,14.163268327713011,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06633194949571668,0.3618483972362087,35.85090351104736,True,workspace_calibrated,True,True,True,True,True,True,0.22474482871586088,14.163268327713011,True
