quintile,states,mean_effect,mean_score,family,target_variant,alpha,scheme
2,128,-0.0390625,0.0650179460693544,object_spatial_only,direct_success,10.0,leave_one_cell
3,128,0.0,0.2225327785621837,object_spatial_only,direct_success,10.0,leave_one_cell
4,128,-0.0390625,0.4575281999574887,object_spatial_only,direct_success,10.0,leave_one_cell
0,128,-0.0078125,-0.3584645005284969,object_spatial_only,direct_terminal_utility,10.0,leave_one_cell
1,128,-0.0546875,-0.1017548180346565,object_spatial_only,direct_terminal_utility,10.0,leave_one_cell
2,128,0.0,0.0612160371764372,object_spatial_only,direct_terminal_utility,10.0,leave_one_cell
3,128,-0.03125,0.2043729593526776,object_spatial_only,direct_terminal_utility,10.0,leave_one_cell
4,128,-0.015625,0.4292492058971676,object_spatial_only,direct_terminal_utility,10.0,leave_one_cell
0,128,0.0078125,-0.4494669491652415,object_spatial_only,direct_grounded,10.0,leave_one_cell
1,128,-0.0546875,-0.1315673156672538,object_spatial_only,direct_grounded,10.0,leave_one_cell
2,128,-0.03125,0.0650951996241879,object_spatial_only,direct_grounded,10.0,leave_one_cell
3,128,-0.0234375,0.241128971269151,object_spatial_only,direct_grounded,10.0,leave_one_cell
4,128,-0.0078125,0.5008153010317712,object_spatial_only,direct_grounded,10.0,leave_one_cell
0,128,0.1328125,-0.0604525383745873,object_spatial_only,potential_success,10.0,leave_one_cell
1,128,0.109375,-0.0339654613977277,object_spatial_only,potential_success,10.0,leave_one_cell
2,128,-0.0078125,-0.0188210784740072,object_spatial_only,potential_success,10.0,leave_one_cell
3,128,-0.1015625,-0.0036148919104334,object_spatial_only,potential_success,10.0,leave_one_cell
4,128,-0.2421875,0.0174491892388028,object_spatial_only,potential_success,10.0,leave_one_cell
0,128,0.0390625,-0.8881755127192305,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_task
1,128,-0.109375,-0.4176678893023056,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_task
2,128,0.0,-0.138026127255219,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_task
3,128,-0.0078125,0.187155030940504,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_task
4,128,-0.03125,0.8779246008039235,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_task
0,128,-0.0234375,-0.9034947118635356,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_task
1,128,-0.0234375,-0.4442596448827112,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_task
2,128,-0.0703125,-0.1503358427930353,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_task
3,128,0.046875,0.1747832790414776,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_task
4,128,-0.0390625,0.8289013428163458,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_task
0,128,-0.0234375,-1.0560282591953023,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_task
1,128,-0.03125,-0.5278063925579998,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_task
2,128,-0.0390625,-0.1970314259265637,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_task
3,128,0.0234375,0.1795722775769681,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_task
4,128,-0.0390625,0.949252637489318,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_task
0,128,-0.109375,-0.7256108466051864,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_task
1,128,-0.015625,-0.1727569899939617,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_task
2,128,0.0390625,0.0093299237156472,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_task
3,128,-0.046875,0.1940502310281689,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_task
4,128,0.0234375,0.5898396472839709,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_task
0,128,0.078125,-0.7585495213626474,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_level
1,128,0.0,-0.18951998377911,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_level
2,128,-0.0546875,0.1062135022192022,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_level
3,128,-0.0390625,0.4210096353173111,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_level
4,128,-0.09375,1.151496744042414,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_level
0,128,0.0625,-0.704972584891709,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_level
1,128,0.0078125,-0.1758909660460152,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_level
2,128,-0.0625,0.09389871228315,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_level
3,128,-0.0234375,0.3887880846546978,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_level
4,128,-0.09375,1.0471278746801465,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_level
0,128,0.0625,-0.8619494223936206,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_level
1,128,0.015625,-0.2346386739987534,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_level
2,128,-0.0390625,0.0853023453943956,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_level
3,128,-0.078125,0.4496944696911465,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_level
4,128,-0.0703125,1.258907821503551,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_level
0,128,0.0859375,-0.4709204497074495,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_level
1,128,-0.046875,-0.1261138181072548,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_level
2,128,-0.0234375,0.0019937609290185,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_level
3,128,-0.0546875,0.1797373920166458,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_level
4,128,-0.0703125,0.6250815502904193,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_level
0,128,0.046875,-0.7393548822642808,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_cell
1,128,-0.03125,-0.3020065500893056,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_cell
2,128,-0.0859375,-0.0303102296130963,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_cell
3,128,-0.03125,0.2556679412668446,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_cell
4,128,-0.0078125,0.9248943761111568,relative_object_spatial_context_diagnostic,direct_success,0.01,leave_one_cell
0,128,0.0234375,-0.6858888683168047,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_cell
1,128,-0.0078125,-0.2836385907646661,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_cell
2,128,-0.078125,-0.0127154613212293,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_cell
3,128,-0.015625,0.2600952572511369,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_cell
4,128,-0.03125,0.8672452095476437,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.01,leave_one_cell
0,128,0.015625,-0.807190918946463,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_cell
1,128,0.015625,-0.3443162755138208,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_cell
2,128,-0.09375,-0.0321617843778324,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_cell
3,128,-0.0234375,0.2758285709562603,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_cell
4,128,-0.0234375,1.0080806031427971,relative_object_spatial_context_diagnostic,direct_grounded,0.01,leave_one_cell
0,128,0.0234375,-0.4401433072613588,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_cell
1,128,-0.0625,-0.0708057616642136,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_cell
2,128,-0.109375,0.0473995551927941,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_cell
3,128,0.0390625,0.2336005927441275,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_cell
4,128,0.0,0.6378194156401907,relative_object_spatial_context_diagnostic,potential_success,0.01,leave_one_cell
0,128,0.03125,-0.8673866885394055,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_task
1,128,-0.09375,-0.4150688071037634,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_task
2,128,0.0078125,-0.1377767186831133,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_task
3,128,-0.0390625,0.1820915938984844,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_task
4,128,-0.015625,0.9015757688488498,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_task
0,128,0.015625,-0.8802128215862184,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_task
1,128,-0.0859375,-0.443427734132816,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_task
2,128,-0.015625,-0.1517681622342067,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_task
3,128,0.0,0.1701165156722147,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_task
4,128,-0.0234375,0.8557961782522713,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_task
0,128,-0.0234375,-1.0299866817668448,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_task
1,128,-0.046875,-0.5298624357758095,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_task
2,128,0.0078125,-0.1941905450867298,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_task
3,128,-0.0234375,0.1790872541263723,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_task
4,128,-0.0234375,0.974847531261248,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_task
0,128,-0.109375,-0.5426432919388593,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_task
1,128,0.0234375,-0.1689091278147482,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_task
2,128,0.046875,0.0044781006402938,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_task
3,128,-0.0625,0.1541763365849525,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_task
4,128,-0.0078125,0.4173947243451605,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_task
0,128,0.09375,-0.7288541798686105,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_level
1,128,0.015625,-0.1769203371809784,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_level
2,128,-0.0390625,0.1095068425985244,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_level
3,128,-0.1015625,0.4143392032974911,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_level
4,128,-0.078125,1.12602169906239,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_level
0,128,0.0703125,-0.6792404591365975,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_level
1,128,0.03125,-0.1638338263788896,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_level
2,128,-0.046875,0.0969805847808096,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_level
3,128,-0.0625,0.3874223499416491,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_level
4,128,-0.1015625,1.0222444114481235,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_level
0,128,0.09375,-0.8324545833702912,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_level
1,128,0.015625,-0.2183186368869806,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_level
2,128,-0.0625,0.0923993697970082,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_level
3,128,-0.0546875,0.4428245478076829,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_level
4,128,-0.1015625,1.2278981527164052,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_level
0,128,0.1484375,-0.3229120855964056,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_level
1,128,-0.03125,-0.1257952652916647,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_level
2,128,-0.0078125,-0.0009981359007267,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_level
3,128,-0.125,0.1381500115570157,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_level
4,128,-0.09375,0.3907576287155363,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_level
0,128,0.046875,-0.6941255450899366,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_cell
1,128,-0.0390625,-0.292647768128561,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_cell
2,128,-0.0703125,-0.0296013217752632,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_cell
3,128,-0.0546875,0.243147585329407,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_cell
4,128,0.0078125,0.9307897936189208,relative_object_spatial_context_diagnostic,direct_success,0.1,leave_one_cell
0,128,0.0703125,-0.650797292372615,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_cell
1,128,-0.03125,-0.2678212560792459,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_cell
2,128,-0.0859375,-0.0158328571536201,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_cell
3,128,-0.0390625,0.2477445050586558,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_cell
4,128,-0.0234375,0.883293329011613,relative_object_spatial_context_diagnostic,direct_terminal_utility,0.1,leave_one_cell
0,128,0.0546875,-0.7696404431134647,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_cell
1,128,-0.0234375,-0.3254085661673156,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_cell
2,128,-0.0859375,-0.0400084375906744,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_cell
3,128,-0.0390625,0.2685573954856015,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_cell
4,128,-0.015625,1.0225391135462,relative_object_spatial_context_diagnostic,direct_grounded,0.1,leave_one_cell
0,128,0.0390625,-0.3008912291265919,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_cell
1,128,-0.015625,-0.0766381032622329,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_cell
2,128,-0.0546875,0.0471922096851857,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_cell
3,128,-0.046875,0.1864969602076995,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_cell
4,128,-0.03125,0.4030270004262372,relative_object_spatial_context_diagnostic,potential_success,0.1,leave_one_cell
0,128,-0.015625,-0.8249747004429466,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_task
1,128,-0.0546875,-0.3778275064669301,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_task
2,128,0.015625,-0.1172999606494324,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_task
3,128,-0.0546875,0.1758994105583263,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_task
4,128,0.0,0.8412494689318973,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_task
0,128,-0.0390625,-0.8277226853315782,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_task
1,128,-0.0390625,-0.4023615432984778,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_task
2,128,-0.0078125,-0.13328457921009,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_task
3,128,-0.0234375,0.1651459500513978,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_task
4,128,0.0,0.8010228949585086,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_task
0,128,-0.0390625,-0.9781533532086302,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_task
1,128,-0.0390625,-0.4821498655144391,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_task
2,128,0.015625,-0.1675472965584667,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_task
3,128,-0.0390625,0.1749817826613975,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_task
4,128,-0.0078125,0.9154701991208904,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_task
0,128,-0.0546875,-0.258487483517226,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_task
1,128,0.0234375,-0.1030789698747519,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_task
2,128,0.015625,-0.0097108143340379,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_task
3,128,-0.03125,0.0724298056654628,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_task
4,128,-0.0625,0.1851382503208101,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_task
0,128,0.1328125,-0.6472839620122504,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_level
1,128,0.0,-0.1728778303102321,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_level
2,128,-0.0703125,0.0812383213328973,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_level
3,128,-0.078125,0.3704008839431001,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_level
4,128,-0.09375,0.9836551096605208,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_level
0,128,0.109375,-0.6037608183553755,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_level
1,128,0.015625,-0.1589911112043892,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_level
2,128,-0.0625,0.0843337212729331,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_level
3,128,-0.0390625,0.3473393423877926,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_level
4,128,-0.1328125,0.8773198513938929,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_level
0,128,0.1015625,-0.7380816022304425,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_level
1,128,0.015625,-0.2065053574954435,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_level
2,128,-0.0546875,0.0829250609729607,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_level
3,128,-0.0546875,0.3932481084694983,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_level
4,128,-0.1171875,1.0415087611980196,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_level
0,128,0.1171875,-0.1853713541635597,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_level
1,128,0.0234375,-0.0794202386532293,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_level
2,128,-0.0234375,-0.0146392930653352,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_level
3,128,-0.0859375,0.047065325116842,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_level
4,128,-0.140625,0.1667096649371961,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_level
0,128,0.1015625,-0.6223148669439834,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_cell
1,128,-0.1015625,-0.2552950726740846,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_cell
2,128,-0.078125,-0.0185225838445234,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_cell
3,128,-0.0390625,0.2356354141583333,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_cell
4,128,0.0078125,0.8871953522205918,relative_object_spatial_context_diagnostic,direct_success,1.0,leave_one_cell
0,128,0.0703125,-0.586644058376379,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_cell
1,128,-0.078125,-0.2239183407411078,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_cell
2,128,-0.0234375,-0.010658888391656,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_cell
3,128,-0.0859375,0.2366092611411107,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_cell
4,128,0.0078125,0.8463102218259468,relative_object_spatial_context_diagnostic,direct_terminal_utility,1.0,leave_one_cell
0,128,0.0859375,-0.697197019936822,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_cell
1,128,-0.09375,-0.2785724840991601,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_cell
2,128,-0.015625,-0.0313555257566691,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_cell
3,128,-0.09375,0.2572514088128462,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_cell
4,128,0.0078125,0.9777792362451702,relative_object_spatial_context_diagnostic,direct_grounded,1.0,leave_one_cell
0,128,0.1015625,-0.166251369909741,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_cell
1,128,0.0,-0.0572694539140393,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_cell
2,128,-0.109375,0.0091217107244905,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_cell
3,128,-0.046875,0.0726842056783207,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_cell
4,128,-0.0546875,0.1745357485262266,relative_object_spatial_context_diagnostic,potential_success,1.0,leave_one_cell
0,128,-0.09375,-0.739195169957176,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_task
1,128,0.0,-0.3227227291567287,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_task
2,128,-0.015625,-0.0316717010890966,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_task
3,128,-0.0390625,0.2101038887052981,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_task
4,128,0.0390625,0.6603912061345747,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_task
0,128,-0.1171875,-0.7169825086804539,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_task
1,128,0.015625,-0.3308845261300419,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_task
2,128,0.046875,-0.0455046970065745,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_task
3,128,-0.0546875,0.2073965601658476,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_task
4,128,0.0,0.6246420299561356,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_task
0,128,-0.1171875,-0.8599759320014018,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_task
1,128,-0.0078125,-0.3950475168155809,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_task
2,128,0.0703125,-0.062587714793671,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_task
3,128,-0.0546875,0.224751503616045,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_task
4,128,0.0,0.7098848571718994,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_task
0,128,0.0234375,-0.0895543480676825,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_task
1,128,0.0234375,-0.0522440504029199,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_task
2,128,-0.0234375,-0.0218653113801032,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_task
3,128,-0.078125,0.0059155405209563,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_task
4,128,-0.0546875,0.0479263792063328,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_task
0,128,0.09375,-0.5042289625716785,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_level
1,128,0.015625,-0.1660744331924303,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_level
2,128,-0.0546875,0.0519375478687328,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_level
3,128,-0.0390625,0.2828567303436049,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_level
4,128,-0.125,0.7005954985008838,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_level
0,128,0.0546875,-0.4748567581239702,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_level
1,128,0.0703125,-0.1530778987677993,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_level
2,128,-0.0546875,0.0637034620818609,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_level
3,128,-0.0703125,0.2662411911477413,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_level
4,128,-0.109375,0.6165994708567863,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_level
0,128,0.078125,-0.57356294405728,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_level
1,128,0.046875,-0.19018599610574,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_level
2,128,-0.0390625,0.0595025220932532,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_level
3,128,-0.09375,0.3008775810117334,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_level
4,128,-0.1015625,0.7219443779235629,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_level
0,128,0.1015625,-0.0835962047280823,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_level
1,128,0.0390625,-0.0446102244655308,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_level
2,128,0.015625,-0.0261704768705983,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_level
3,128,-0.03125,-0.005759177228037,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_level
4,128,-0.234375,0.0310607820655715,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_level
0,128,0.046875,-0.4889417670132918,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_cell
1,128,-0.0546875,-0.1731678593983094,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_cell
2,128,-0.0703125,0.0385539617365228,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_cell
3,128,-0.0546875,0.2406342943466879,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_cell
4,128,0.0234375,0.7107596286751283,relative_object_spatial_context_diagnostic,direct_success,10.0,leave_one_cell
0,128,0.0625,-0.4540810765517873,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_cell
1,128,-0.03125,-0.152910558202552,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_cell
2,128,-0.078125,0.0402626820727228,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_cell
3,128,-0.078125,0.2422246032959975,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_cell
4,128,0.015625,0.6748726836687821,relative_object_spatial_context_diagnostic,direct_terminal_utility,10.0,leave_one_cell
0,128,0.0546875,-0.5485319013522507,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_cell
1,128,-0.046875,-0.1882325255914768,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_cell
2,128,-0.0703125,0.0338791120956767,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_cell
3,128,-0.0625,0.262612879688095,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_cell
4,128,0.015625,0.7741883218267371,relative_object_spatial_context_diagnostic,direct_grounded,10.0,leave_one_cell
0,128,0.1953125,-0.0724440591661454,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_cell
1,128,-0.0546875,-0.032463104028048,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_cell
2,128,-0.0546875,-0.0119305583523854,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_cell
3,128,-0.0859375,0.0040597274136518,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_cell
4,128,-0.109375,0.0293013401285553,relative_object_spatial_context_diagnostic,potential_success,10.0,leave_one_cell
