id,arm,factor,seed_group,selected_seed,terminal_success,query,t,t_after,selected,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__alphabet_soup_1_pos,actual_object_state_delta_l2__alphabet_soup_1_quat,actual_object_state_delta_l2__basket_1_pos,actual_object_state_delta_l2__basket_1_quat,actual_object_state_delta_l2__salad_dressing_1_pos,actual_object_state_delta_l2__salad_dressing_1_quat,actual_object_state_delta_l2__cream_cheese_1_pos,actual_object_state_delta_l2__cream_cheese_1_quat,actual_object_state_delta_l2__milk_1_pos,actual_object_state_delta_l2__milk_1_quat,actual_object_state_delta_l2__tomato_sauce_1_pos,actual_object_state_delta_l2__tomato_sauce_1_quat,actual_object_state_delta_l2__butter_1_pos,actual_object_state_delta_l2__butter_1_quat,actual_object_state_delta_l2__orange_juice_1_pos,actual_object_state_delta_l2__orange_juice_1_quat,actual_object_state_delta_l2__ketchup_1_pos,actual_object_state_delta_l2__ketchup_1_quat,actual_object_state_delta_l2__bbq_sauce_1_pos,actual_object_state_delta_l2__bbq_sauce_1_quat,actual_object_state_delta_l2__chocolate_pudding_1_pos,actual_object_state_delta_l2__chocolate_pudding_1_quat,actual_object_state_delta_l2__bigger_alphabet_soup_1_pos,actual_object_state_delta_l2__bigger_alphabet_soup_1_quat,actual_object_state_delta_l2__red_basket_1_pos,actual_object_state_delta_l2__red_basket_1_quat,actual_object_state_delta_l2__red_cream_cheese_1_pos,actual_object_state_delta_l2__red_cream_cheese_1_quat,actual_object_state_delta_l2__red_salad_dressing_1_pos,actual_object_state_delta_l2__red_salad_dressing_1_quat,actual_object_state_delta_l2__green_bbq_sauce_1_pos,actual_object_state_delta_l2__green_bbq_sauce_1_quat,actual_object_state_delta_l2__blue_ketchup_1_pos,actual_object_state_delta_l2__blue_ketchup_1_quat,actual_object_state_delta_l2__yellow_tomato_sauce_1_pos,actual_object_state_delta_l2__yellow_tomato_sauce_1_quat,actual_object_state_delta_l2__green_butter_1_pos,actual_object_state_delta_l2__green_butter_1_quat,actual_object_state_delta_l2__yellow_milk_1_pos,actual_object_state_delta_l2__yellow_milk_1_quat,actual_object_state_delta_l2__green_chocolate_pudding_1_pos,actual_object_state_delta_l2__green_chocolate_pudding_1_quat
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,1,16,32,0,3.0,0.00130273902323097,0.008054239675402641,0.005896666552871466,0.002401908626779914,0.00035167913301847875,0.0008584096794947982,0.008371380157768726,0.3351428806781769,0.0007426650845445693,0.001792311668395996,0.0005823186365887523,0.0011750204721465707,0.7517914772033691,2.357022762298584,34.42221450805664,1.6415170431137085,5.436501979827881,55.94242858886719,0.0054625049233436584,0.011021781712770462,0.021576082333922386,0.0050061228685081005,0.009929286316037178,0.018113091588020325,0.005173265468329191,0.010244812816381454,0.02104339748620987,0.007863272291918596,0.007986636832356453,0.010459230281412601,0.010540653951466084,0.021419812614719074,0.022530121728777885,0.0073555476653079195,0.007474550046026707,0.0076045373765130835,0.007801839150488377,0.007128346400956313,0.007410578895360231,0.007128346400956313,0.007410578895360231,579.0714721679688,12.657459259033203,20.503481908321525,0.8204325111345102,1269.030029296875,16.614456176757812,17.09608461859396,0.8453863135579588,0.011228825896978378,0.0031968774273991585,0.006317976862192154,0.007007139269262552,0.007682249881327152,0.33612892031669617,2.981011887354373e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,2.893012232579511e-18,0.0,0.0,0.0,1.5973580770257433e-21,,,,,,,,,2.7755575615628914e-15,0.0,0.0,2.3396073355644188e-18,0.0,4.846083025564925e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,2,32,48,0,3.0,0.002807704033330083,0.01523571740835905,0.009558518417179585,0.005489329341799021,0.0008477538940496743,0.0006426746258512139,0.018346162512898445,0.3231677711009979,0.0022518672049045563,0.0048291683197021484,0.0007424674113281071,0.0015045939944684505,1.2174330949783325,4.714045524597168,55.87485885620117,2.6787173748016357,9.463379859924316,78.4870834350586,0.006638210732489824,0.014060473069548607,0.02834559604525566,0.005034865811467171,0.009883614256978035,0.017571454867720604,0.006367528345435858,0.011976615525782108,0.023177554830908775,0.007885275098184744,0.007924878038465977,0.009786265902221203,0.010119861923158169,0.02134214589993159,0.021863123401999474,0.0074342992156744,0.00748060829937458,0.007633860843876998,0.00773512152954936,0.006862844650944074,0.006942078471183777,0.006862844650944074,0.006942078471183777,583.9852294921875,12.910388946533203,20.466784980554426,0.8233423398668911,983.1032104492188,14.3232421875,18.204812465194035,0.8487807623160321,0.026243943721055984,0.0055601876229047775,0.02393624186515808,0.024218883365392685,0.008968804031610489,0.3263517916202545,2.976992702226378e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,1.788112030672749e-18,0.0,0.0,0.0,1.0970524609040499e-23,,,,,,,,,2.7755575615628914e-15,0.0,0.0,1.7071141433892286e-18,0.0,9.58203628005695e-19,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,3,48,64,0,3.0,0.002143035875633359,0.02061367966234684,0.008271339349448681,0.004091251641511917,0.0005792120355181396,0.000989858410321176,0.015420034527778625,0.3342551290988922,0.001470179995521903,0.0034879744052886963,0.0012594820000231266,0.0022221580147743225,0.7273597717285156,2.4494898319244385,33.95094299316406,1.334012508392334,4.496912479400635,46.54985427856445,0.0060470872558653355,0.013227062299847603,0.03520207852125168,0.00520005077123642,0.01015794463455677,0.018849793821573257,0.005548419896513224,0.010761342011392117,0.01883568987250328,0.007772127942492564,0.00795163493603468,0.014082792835930983,0.015182946808636189,0.021834582090377808,0.022341938689351082,0.007904003995160261,0.008150751702487469,0.008384110406041145,0.008769523352384567,0.006929049423585336,0.007156427018344402,0.006929049423585336,0.007156427018344402,705.6076049804688,13.668261528015137,19.64517107928878,0.7868569548552039,1845.4312744140625,20.620615005493164,15.469824845676074,0.7418300507775368,0.031966760754585266,0.008724977262318134,0.020862877368927002,0.028029896318912506,0.01423568930476904,0.3357405364513397,2.980652698120865e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,4.336808689942018e-19,0.0,2.3354429532350846e-18,0.0,0.0,0.0,1.6470573314664491e-24,,,,,,,,,2.7755575615628914e-15,0.0,0.0,3.6261298164294853e-19,0.0,6.445696573945521e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,4,64,80,0,3.0,0.0027604761999100447,0.09552369266748428,0.005615283735096455,0.003328723134472966,0.0007491286960430443,0.0070897783152759075,0.01916721649467945,0.3994349241256714,0.0004936979385092854,0.0012008845806121826,0.004606721922755241,0.019814686849713326,1.05924654006958,3.7416574954986572,54.33844757080078,1.9590507745742798,7.717224597930908,90.57962036132812,0.006666253320872784,0.012419450096786022,0.12475617229938507,0.008381091989576817,0.022504515945911407,0.035864170640707016,0.004934967029839754,0.009888681583106518,0.01930464617908001,0.008420703311761221,0.00851135142147541,0.01833137994011243,0.030016576871275902,0.022089866921305656,0.02248590812087059,0.009193656966090202,0.010115348733961582,0.009972766041755676,0.011022101156413555,0.007001681563754876,0.007237217389047146,0.007001681563754876,0.007237217389047146,524.0264282226562,12.19448184967041,20.9372717056007,0.8393569878417851,1560.94091796875,18.453237533569336,16.19693895656707,0.7954368347799534,0.07165555655956268,0.014563394710421562,0.05143293738365173,0.005318603478372097,0.01321133878082037,0.4000765085220337,2.975011600751981e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,6.85709661831387e-19,0.0,0.0,0.0,2.844078526774963e-25,,,,,,,,,2.7755575615628914e-15,0.0,0.0,3.348634295884593e-19,0.0,6.593253326083594e-19,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,5,80,96,0,3.0,0.0019351266091689467,0.01023995503783226,0.014144817367196083,0.0036714000161737204,0.0006996604497544467,0.0004327062633819878,0.012041573412716389,0.35667529702186584,0.0025947727262973785,0.005723357200622559,0.0007112118182703853,0.001564015750773251,1.3104519844055176,4.921607971191406,61.16099166870117,3.615738868713379,11.671427726745605,98.53707885742188,0.005860865116119385,0.012000275775790215,0.024428902193903923,0.005044166464358568,0.010006731376051903,0.018345264717936516,0.006831753998994827,0.012458677403628826,0.02291899546980858,0.00789688186099132,0.007956551387906075,0.01154398483534654,0.012279125861823559,0.022316817194223404,0.02329147234559059,0.007582236702243487,0.007632935885339975,0.007821979466825724,0.00789058767259121,0.006950363051146269,0.0071076275780797005,0.006950363051146269,0.0071076275780797005,664.7059936523438,13.595736503601074,19.904507660438167,0.8007296681662742,1037.685546875,14.476110458374023,17.970145930460447,0.8425056625398093,0.031871240586042404,0.008195919916033745,0.02240176498889923,0.020824307575821877,0.02364167757332325,0.36033493280410767,2.9793193416516516e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,6.133173666733497e-19,0.0,3.927147295784615e-18,0.0,0.0,0.0,5.073654438054179e-26,,,,,,,,,2.7755575615628914e-15,0.0,0.0,1.7386944083061732e-18,0.0,1.431576846474166e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,6,96,112,0,3.0,0.0013772727688774467,0.00853760726749897,0.005756095517426729,0.002537017920985818,0.0004791262617800385,0.000592478143516928,0.00913651380687952,0.35102763772010803,0.0009382930584251881,0.0020849406719207764,0.0008718847529962659,0.0019008951494470239,0.700915515422821,2.4494898319244385,39.80228805541992,1.2647520303726196,4.189935207366943,65.68781280517578,0.005457371007651091,0.010943641886115074,0.02051612362265587,0.005130507983267307,0.010086366906762123,0.021353842690587044,0.00518510676920414,0.010283092968165874,0.021572615951299667,0.007573732795814673,0.007726896088570356,0.009493908224006494,0.00961095280945301,0.019845471406976383,0.01986515522003174,0.007768121703217427,0.00802229717373848,0.00810743464777867,0.008454067632555962,0.007025270878026883,0.007277180906385183,0.007025270878026883,0.007277180906385183,747.981689453125,14.065290451049805,19.39189394376179,0.7750567912426894,1857.019287109375,20.404556274414062,15.442639464971794,0.7576977668262987,0.04209457337856293,0.011378016322851181,0.026071757078170776,0.030732477083802223,0.02779422327876091,0.35234931111335754,2.977233626280056e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,1.939479807224432e-18,0.0,0.0,0.0,9.74824694716759e-27,,,,,,,,,2.7755575615628914e-15,0.0,0.0,3.5277057570458095e-19,0.0,2.498484055064637e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,7,112,128,0,3.0,0.01185387372970581,0.8857648372650146,0.006091010756790638,0.007519690319895744,0.0010945581598207355,0.057134371250867844,0.10476838797330856,0.41155102849006653,0.0006854420062154531,0.0015748441219329834,0.016073821112513542,0.07146307826042175,1.7234718799591064,6.548961162567139,79.44110107421875,4.375949382781982,20.542638778686523,106.54054260253906,0.01561123039573431,0.022167490795254707,0.9338617324829102,0.019786948338150978,0.07320395857095718,0.09594560414552689,0.005096415989100933,0.010090413503348827,0.01905273273587227,0.008676875693102678,0.008868562988936901,0.022519560530781746,0.02471955679357052,0.021777024492621422,0.022492296993732452,0.009433072370787462,0.010204758495092392,0.010182991002996763,0.011432466097176075,0.007099052891135216,0.007421951275318861,0.007099052891135216,0.007421951275318861,574.3484497070312,12.614941596984863,20.539049077194214,0.8265557178211683,1443.1171875,17.876514434814453,16.537787617091787,0.821576038811025,0.023054493591189384,0.006360967177897692,0.013267874717712402,0.011875422671437263,0.006211807485669851,0.41250649094581604,2.9780842461082483e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,6.133173666733497e-19,0.0,2.0571289854941608e-18,0.0,0.0,0.0,1.7650300531133486e-27,,,,,,,,,2.7755575615628914e-15,0.0,0.0,1.6877288839048368e-18,0.0,1.6234269693734263e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,8,128,144,0,3.0,0.0024574692361056805,0.011503512971103191,0.012518022209405899,0.004667473491281271,0.0007790423114784062,0.0008627369534224272,0.01528217177838087,0.36335551738739014,0.004219247028231621,0.009424775838851929,0.0008065089932642877,0.001435564598068595,0.8816925883293152,3.265986442565918,33.16959762573242,1.375177025794983,3.858612298965454,52.264286041259766,0.006294107995927334,0.012831796891987324,0.032203126698732376,0.005037995520979166,0.009941896423697472,0.020036207512021065,0.009388638660311699,0.015498881228268147,0.024395590648055077,0.008181119648118814,0.008283242583274841,0.011916859696308771,0.012734359130263329,0.02214544266462326,0.023177701979875565,0.007544148558129867,0.007558741606771946,0.007854893803596497,0.007979905232787132,0.006932536760965983,0.007088347338140011,0.006932536760965983,0.007088347338140011,800.0318603515625,14.683959007263184,19.099730782517735,0.7599439465821081,1265.52978515625,16.37632179260254,17.108079898194866,0.8040930366625284,0.04390817508101463,0.011375472880899906,0.030875161290168762,0.024677354842424393,0.03216446191072464,0.36929216980934143,2.977408953942139e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,6.133173666733497e-19,0.0,1.9635736478923075e-18,0.0,0.0,0.0,3.1740866227457157e-28,,,,,,,,,2.7755575615628914e-15,0.0,0.0,1.956352731210186e-18,0.0,5.029494285643839e-19,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,9,144,160,0,3.0,0.0015744388801977038,0.009506537578999996,0.006192491389811039,0.0028651002794504166,0.0005729728727601469,0.0007068520062603056,0.010441967286169529,0.516913652420044,0.0008429667796008289,0.0019415616989135742,0.0009400988346897066,0.0014435267075896263,0.7938438653945923,2.8674418926239014,26.233989715576172,1.5465779304504395,4.496912479400635,76.9935073852539,0.0055145323276519775,0.011298670433461666,0.020690426230430603,0.005091678351163864,0.010131380520761013,0.01892646960914135,0.004969826899468899,0.009773625060915947,0.018628310412168503,0.007528533693403006,0.007664021570235491,0.009569951022664705,0.009791075251996517,0.01971585676074028,0.02021821215748787,0.00765490997582674,0.007813144475221634,0.008231502957642078,0.008480915799736977,0.006852510540435712,0.006946828681975603,0.006852510540435712,0.006946828681975603,792.1627807617188,14.387290000915527,19.142659273559733,0.7626742846677677,1872.3486328125,19.96068572998047,15.406936429564556,0.7543332353877182,0.047262273728847504,0.013514242134988308,0.026683330535888672,0.03848456218838692,0.020405130460858345,0.5180873274803162,2.981055164645521e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,6.133173666733497e-19,0.0,6.85709661831387e-19,0.0,0.0,0.0,5.912142706082161e-29,,,,,,,,,2.7755575615628914e-15,0.0,0.0,3.987503804159879e-18,0.0,4.854357326668109e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,10,160,176,0,3.0,0.0026222786400467157,0.012082003057003021,0.003383984323590994,0.0050701419822871685,0.0007393975392915308,0.0009273331379517913,0.016466962173581123,0.41889750957489014,0.0007943212403915823,0.0018586218357086182,0.0021606506779789925,0.008187205530703068,1.0550744533538818,3.771235942840576,47.244049072265625,2.584413528442383,10.338708877563477,94.9771957397461,0.0063608367927372456,0.013586975634098053,0.02671870030462742,0.005684224423021078,0.011788234114646912,0.02146030403673649,0.005102590657770634,0.010124612599611282,0.017760219052433968,0.008391111468275389,0.00864590797573328,0.013649229270716509,0.013726850971579552,0.021501226350665092,0.0218039657920599,0.008294064862032732,0.008398625068366528,0.009306890269120535,0.009413303807377815,0.007048965121308963,0.007384562864899635,0.007048965121308963,0.007384562864899635,581.3123779296875,12.703510284423828,20.486707903468773,0.8239199329688156,1352.6619873046875,16.90660858154297,16.818910752741303,0.8308013280517078,0.015229836106300354,0.004060255363583565,0.012132763862609863,0.005021002143621445,0.01402194332331419,0.41999295353889465,2.981803864889167e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,9.69739903612216e-19,0.0,6.85709661831387e-19,0.0,0.0,0.0,1.0581829486441229e-29,,,,,,,,,2.7755575615628914e-15,0.0,0.0,3.853322805808741e-18,0.0,5.680296129235234e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,11,176,192,0,3.0,0.010998942889273167,0.9164826273918152,0.008899059146642685,0.005160232540220022,0.0008513613720424473,0.05895781144499779,0.09723800420761108,0.3778270184993744,0.00419944804161787,0.009308576583862305,0.008464350365102291,0.037446748465299606,1.2726322412490845,4.642796039581299,44.90236282348633,3.2582898139953613,11.145503044128418,91.51078033447266,0.014859997667372227,0.016489537432789803,0.9538682103157043,0.012196168303489685,0.039575591683387756,0.055260349065065384,0.009379064664244652,0.015361977741122246,0.02365773171186447,0.008477903281648954,0.008534921333193779,0.03139450463155905,0.04854211583733559,0.02220199443399906,0.023070594295859337,0.008486869124074778,0.009021857753396034,0.00940525159239769,0.01035709772258997,0.006994214064131181,0.007162842433899641,0.006994214064131181,0.007162842433899641,758.9647827148438,14.306833267211914,19.328587365237546,0.7741115066252607,982.2396850585938,14.351004600524902,18.208628840821124,0.8489121316582376,0.04175044596195221,0.010948898270726204,0.027518615126609802,0.026942258700728416,0.02847154811024666,0.3837449550628662,2.977038845493305e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,6.133173666733497e-19,0.0,9.199760500100244e-19,0.0,0.0,0.0,1.96907077514151e-30,,,,,,,,,2.7755575615628914e-15,0.0,0.0,2.9016596421392107e-18,0.0,8.30882874651218e-20,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,12,192,208,0,3.0,0.0014251184184104204,0.00901450403034687,0.00500372052192688,0.0025745106395334005,0.0004690501082222909,0.0008451472385786474,0.009208614006638527,0.49649032950401306,0.003853645408526063,0.008397489786148071,0.0008878211956471205,0.001585310441441834,0.666293203830719,2.1602468490600586,23.328571319580078,1.3175456523895264,4.320493698120117,60.96446990966797,0.005455752834677696,0.010933034121990204,0.022290915250778198,0.005090343300253153,0.009998408146202564,0.018707573413848877,0.008806128054857254,0.014887606725096703,0.02351396717131138,0.007585731955866019,0.007698174100369215,0.009562261402606964,0.009784296154975891,0.01994500868022442,0.020476901903748512,0.00772276163722078,0.007893217727541924,0.008183234060804049,0.008277353830635548,0.007253456860780716,0.007598299998790026,0.007253456860780716,0.007598299998790026,737.066162109375,13.98371696472168,19.455738871888588,0.7775026363611727,1869.126220703125,20.30083465576172,15.414417309155343,0.7549658940811401,0.03794684633612633,0.010995152406394482,0.018792003393173218,0.02807708829641342,0.023394081741571426,0.5019335746765137,2.978180808589189e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,1.1056736068366554e-18,0.0,0.0,0.0,1.9413373839423337e-31,,,,,,,,,2.7755575615628914e-15,0.0,0.0,1.3388010727748957e-18,0.0,3.672315000915404e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,13,208,224,0,3.0,0.0028584625106304884,0.02337065152823925,0.005138505715876818,0.0056352573446929455,0.0006879311986267567,0.0010396722937002778,0.01838751882314682,0.4204838275909424,0.0008477404480800033,0.0020372867584228516,0.0028037703596055508,0.011479486711323261,1.5669463872909546,6.377042293548584,63.26838684082031,2.918154001235962,13.072447776794434,103.02857971191406,0.006589731201529503,0.01471647061407566,0.03620210662484169,0.006291359197348356,0.013958948664367199,0.027915706858038902,0.005111247766762972,0.010064256377518177,0.01698843389749527,0.008503168200453123,0.008743307553231716,0.014383778596917788,0.014766179956495762,0.021757222712039948,0.022373847663402557,0.008680832261840502,0.008910942822694778,0.009957219163576761,0.010308410972356796,0.007030673945943515,0.007365512661635876,0.007030673945943515,0.007365512661635876,705.0015258789062,13.843703269958496,19.648903039047784,0.78459735290725,1135.9114990234375,15.539839744567871,17.57735864865283,0.8490105827042551,0.01988660916686058,0.005180689040571451,0.01635579764842987,0.0070203132927417755,0.017571045085787773,0.4216184616088867,2.978453964445778e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,6.133173666733497e-19,0.0,1.1056736068366554e-18,0.0,0.0,0.0,0.0,,,,,,,,,2.7755575615628914e-15,0.0,0.0,8.158007535542602e-19,0.0,3.964416152688556e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,14,224,240,0,3.0,0.002724705496802926,0.01473288144916296,0.008711030706763268,0.004994373302906752,0.0006278231157921255,0.0022063495125621557,0.01799064129590988,0.3662234842777252,0.0034810882061719894,0.0074007511138916016,0.0016533839516341686,0.005091368220746517,1.2265187501907349,4.642796039581299,61.47085952758789,2.1225786209106445,6.342099666595459,75.27873992919922,0.006448816508054733,0.014074951410293579,0.03201325610280037,0.0054172854870557785,0.010749532841145992,0.02500196546316147,0.008191317319869995,0.01405500527471304,0.02327970787882805,0.008252490622301897,0.008309802040457726,0.016672382441659767,0.021549567580223083,0.02217039590080579,0.022732987999916077,0.008022796517858902,0.008403223939239979,0.008713080547749996,0.009359331801533699,0.007117697192976872,0.007299843709915876,0.007117697192976872,0.007299843709915876,705.3184814453125,13.974947929382324,19.646950970650522,0.7879883877977507,1300.1776123046875,15.919841766357422,16.990776771957094,0.8124694881626892,0.03319595009088516,0.009100709110498428,0.017586827278137207,0.02432282827794552,0.01583992876112461,0.37114644050598145,2.974904574262697e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,3.0665868333667484e-19,0.0,0.0,0.0,0.0,,,,,,,,,2.7755575615628914e-15,0.0,0.0,6.154597588184429e-19,0.0,6.079431812831563e-19,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,15,240,256,0,3.0,0.0018036019755527377,0.015694253146648407,0.013340172357857227,0.0034201256930828094,0.00047284734318964183,0.0009462942252866924,0.012677663005888462,0.47587713599205017,0.005916243884712458,0.014050900936126709,0.0006971497787162662,0.0012766189174726605,0.8175929188728333,2.8674418926239014,39.17765808105469,1.5846970081329346,4.9888763427734375,65.86349487304688,0.005788568407297134,0.012286878190934658,0.027968507260084152,0.005075818859040737,0.010024052113294601,0.01868297904729843,0.012625674717128277,0.019246166571974754,0.030947595834732056,0.007756458905835946,0.0078253960236907,0.010064290215571722,0.010413974523544312,0.02044682701428731,0.022170206531882286,0.0079165268689394,0.008044730871915817,0.008642665420969328,0.00886758603155613,0.007977830556531748,0.008377262391149998,0.007977830556531748,0.008377262391149998,686.4188842773438,13.559297561645508,19.764911378561813,0.7910343808819442,1876.3310546875,20.785614013671875,15.397708943410741,0.746982417776836,0.037923842668533325,0.010267198085784912,0.026198625564575195,0.018103914335370064,0.03189513832330704,0.48392659425735474,2.9776810885998388e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,6.85709661831387e-19,0.0,0.0,0.0,0.0,,,,,,,,,2.7755575615628914e-15,0.0,0.0,1.100596454186125e-18,0.0,3.630875579418829e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,16,256,272,0,3.0,0.0033758629579097033,0.018605440855026245,0.0059020244516432285,0.006844994146376848,0.0008002041722647846,0.0006954441778361797,0.022549057379364967,0.4246354103088379,0.0006442086305469275,0.0014906525611877441,0.002157230395823717,0.005895478650927544,2.0070993900299072,8.730533599853516,74.55348205566406,3.3330185413360596,13.76791763305664,95.09410858154297,0.007029080763459206,0.016276711598038673,0.03071453422307968,0.005515049211680889,0.01104068849235773,0.024026993662118912,0.005004290025681257,0.009923776611685753,0.02042773924767971,0.008582537062466145,0.00865653995424509,0.013511722596983114,0.013670161366462708,0.02140994928777218,0.021901270374655724,0.00827611144632101,0.008533577434718609,0.00870124933620294,0.008972314186394215,0.007001253465811412,0.007283380720764399,0.007001253465811412,0.007283380720764399,633.4332885742188,13.228455543518066,20.113794779226243,0.8041791636036728,1188.578369140625,15.990108489990234,17.380525385704434,0.8269326774245398,0.031142305582761765,0.008534388616681099,0.01891210675239563,0.0211491622030735,0.008302191272377968,0.42553019523620605,2.9766253636494796e-16,2.7755575615628914e-15,14.0,1.3877787807814457e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.7755575615628914e-15,0.0,0.0,2.1803147978291336e-18,0.0,1.75885196710471e-18,,,,,,,,,,,,,,,,,,,,
Position_y0.2_t3_i0_g2,max_value,Position,2,3,False,17,272,280,0,3.0,0.002096751006320119,0.010196498595178127,0.01421418134123087,0.003804503008723259,0.0006976576405577362,0.001170773641206324,0.012936525046825409,0.3885415494441986,0.00455442862585187,0.010722219944000244,0.002293786033987999,0.007872193120419979,1.6636476516723633,6.377042293548584,74.4222183227539,4.132848739624023,13.589211463928223,84.57475280761719,0.005972104612737894,0.012023658491671085,0.02402712032198906,0.005777192767709494,0.011729997582733631,0.025880863890051842,0.010025975294411182,0.016225146129727364,0.024772364646196365,0.008279900066554546,0.008377950638532639,0.013306071050465107,0.014358382672071457,0.02279567780594031,0.02335374802350998,0.008065871273477873,0.008107691071927547,0.008537188172340393,0.008635273203253746,0.007376042349884908,0.007479412015527487,0.007376042349884908,0.007479412015527487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
