group_id,split,factor,suite,task_id,ensemble_jrd,ensemble_epistemic_mean,ensemble_epistemic_max,ensemble_aleatoric_mean,ensemble_aleatoric_max,ensemble_total_mean,value_std,value_range,action_std_mean,action_first_step_l2_std,action_pairwise_l2_mean,future_proprio_std_mean,future_image_pixel_std_mean,future_wrist_pixel_std_mean,latent_action_across_seed_std_mean,latent_future_proprio_across_seed_std_mean,latent_value_across_seed_std_mean,cosmos_visual_residual_rms,cosmos_proprio_residual_l2,target_standardized_residual_rms,ensemble_mean_residual_error
libero_object|task7|init1|rollout0|seed14800194,train,ID,libero_object,7,0.0,0.36301178,2.4509873,0.26997298,1.3361512,0.4838963,0.0009330511675216258,0.002218484878540039,0.004167787730693817,0.03434351086616516,0.024669354781508446,0.0013940365752205253,1.2124667167663574,4.800079345703125,0.00892629474401474,0.005719806533306837,0.005798449274152517,0.020410063,1.5370748,1.3697238,1.0195879
libero_object|task7|init1|rollout1|seed14800291,calibration,ID,libero_object,7,0.0,0.34331986,2.068272,0.28286028,1.3353031,0.51238734,0.0006456717383116484,0.0014115571975708008,0.002813885221257806,0.022269954904913902,0.015758687630295753,0.001046774908900261,0.898225724697113,3.6161751747131348,0.0071359616704285145,0.005678605288267136,0.005695267580449581,0.021310862,1.5356818,1.4304607,1.0992278
libero_object|task7|init2|rollout0|seed14800388,train,ID,libero_object,7,0.0,0.14464079,1.113877,0.22496702,1.8980621,0.3696078,0.0002325025270693004,0.0006431341171264648,0.002167931292206049,0.008074762299656868,0.012572653591632843,0.0009909943910315633,0.8237951397895813,2.8315377235412598,0.0065062567591667175,0.005563853308558464,0.0055359723046422005,0.01839246,1.5157516,0.9987937,0.65532005
libero_object|task7|init2|rollout1|seed14800485,train,ID,libero_object,7,0.0,0.12040183,1.1433023,0.20764343,2.1291792,0.284863,0.0005084850126877427,0.001234501600265503,0.004531507845968008,0.014119838364422321,0.031199326738715172,0.0011161824222654104,1.2596867084503174,5.0217695236206055,0.008846170268952847,0.005677368491888046,0.005584248341619968,0.018862717,1.5146419,1.0999385,0.48889956
libero_object|task7|init3|rollout0|seed14800582,id_test,ID,libero_object,7,0.0,0.21064125,0.89027596,0.19356008,0.82644844,0.34369072,0.0013718653935939074,0.003379255533218384,0.0023372466675937176,0.01123110856860876,0.013212494552135468,0.0011316639138385653,0.6651781797409058,2.058803081512451,0.006692302413284779,0.005682374816387892,0.006222607102245092,0.019371085,1.5509567,1.0500994,0.61486745
libero_object|task7|init3|rollout1|seed14800679,train,ID,libero_object,7,0.0,0.19218764,1.1434448,0.22360447,0.9549845,0.35179234,0.0010400096653029323,0.002807021141052246,0.0022292963694781065,0.010321222245693207,0.012972560711205006,0.0007094733300618827,0.7351733446121216,2.0837931632995605,0.00657655531540513,0.005616704933345318,0.005964936222881079,0.019098315,1.5498081,1.0794132,0.68357307
libero_object|task7|init4|rollout0|seed14800776,calibration,ID,libero_object,7,0.0,0.14094812,0.74258906,0.14027606,0.7845104,0.22370224,0.0035888629499822855,0.009674698114395142,0.016818251460790634,0.02061256393790245,0.1309349685907364,0.0014795901952311397,1.2965571880340576,2.8852005004882812,0.021036317571997643,0.005672554485499859,0.009034793823957443,0.018525345,1.545717,1.0055285,0.8258731
libero_object|task7|init4|rollout1|seed14800873,train,ID,libero_object,7,0.0,0.15719993,1.0832597,0.13529211,0.7555132,0.21617651,0.0030191284604370594,0.00757986307144165,0.002529856516048312,0.023438753560185432,0.015067219734191895,0.0010098316706717014,0.9761437773704529,3.9101810455322266,0.007059748284518719,0.0057965791784226894,0.008235987275838852,0.018782774,1.5458301,0.98083633,0.3952082
libero_object|task7|init5|rollout0|seed14800970,train,ID,libero_object,7,0.0,0.47088012,4.4854584,0.18535966,0.8376876,0.53205776,0.0015552351251244545,0.004188716411590576,0.0034109007101505995,0.01384599320590496,0.020525263622403145,0.001560450647957623,0.92416912317276,2.494102954864502,0.007987300865352154,0.0057716104201972485,0.0062509155832231045,0.01742857,1.5444303,1.2296677,0.7317119
libero_object|task7|init5|rollout1|seed14801067,calibration,ID,libero_object,7,0.0,0.4939028,4.1333284,0.18200085,0.8804409,0.5345046,0.0011466072173789144,0.0028635263442993164,0.004519796930253506,0.01929822750389576,0.029372425749897957,0.0013946559047326446,1.2161458730697632,4.6987128257751465,0.00875681359320879,0.005776240490376949,0.005950407590717077,0.016963212,1.5407267,1.0622908,0.63469094
