snapshot_group,factor,group_id,all_rejected,selection_changed,baseline_candidate_idx,filtered_candidate_idx,baseline_value,filtered_value,baseline_jrd,filtered_jrd,baseline_local_utility,filtered_local_utility,oracle_local_utility,baseline_local_success,filtered_local_success
0e7a61bc1dc35e6bcb256b632f478b98e30b81e0686a50bd1b1bb94c641f1689,Environment,libero_object_env|task5|init21|rollout0|seed10300194,False,False,1,1,0.49880486726760864,0.49880486726760864,0.0,0.0,0.0,0.0,0.0,False,False
7f9d1903fc602d3f70e27aab15954d9e853ca8fa8c33386dbb40cbe9f51045f7,Environment,libero_object_env|task5|init21|rollout0|seed10300194,False,False,3,3,0.2676849961280823,0.2676849961280823,0.0,0.0,0.0,0.0,0.0,False,False
9dde09b1da83dbc1f7061984fd988eac3c7314d63c5c5aa9fe85282f764e057a,Environment,libero_object_env|task5|init21|rollout1|seed10300291,False,False,3,3,0.23149287700653076,0.23149287700653076,0.0,0.0,0.0,0.0,0.0,False,False
b70e5f559645c67e81a7bc06c9e170f3fbbef9be171079a950e9229f83ad6fa7,Environment,libero_object_env|task5|init21|rollout1|seed10300291,False,False,2,2,0.5042222142219543,0.5042222142219543,0.0,0.0,0.0,0.0,0.0,False,False
03b56c31364e0d0f25d9a51482d50d76f609d80ce42e4454266e07810dba9131,Environment,libero_object_env|task5|init22|rollout0|seed10300388,False,False,2,2,0.13287758827209473,0.13287758827209473,0.0,0.0,0.0,0.0,0.0,False,False
b7f68f861729efcf9c76e938a7ddcdf6ab5d5a165e9c44accb4534c09a9c39c8,Environment,libero_object_env|task5|init22|rollout0|seed10300388,False,False,1,1,0.1464805006980896,0.1464805006980896,0.0,0.0,0.0,0.0,0.0,False,False
70869387ef8820ca606697834864cf758d4e060214b43768932c35dac51c0cde,Environment,libero_object_env|task5|init22|rollout1|seed10300485,False,False,1,1,0.1278182864189148,0.1278182864189148,0.0,0.0,0.0,0.0,0.0,False,False
81b91c2f8050c5591cb3ade5b159ce5db4e592215f059a64848019a91422022e,Environment,libero_object_env|task5|init22|rollout1|seed10300485,False,False,2,2,0.2141517698764801,0.2141517698764801,0.0,0.0,0.0,0.0,0.0,False,False
2723fb48c75151340a642222c1a7d119d535b51321b71ef982dbdd556d865f05,Environment,libero_object_env|task5|init23|rollout0|seed10300582,False,False,3,3,0.4811772108078003,0.4811772108078003,0.0,0.0,0.0,0.0,0.0,False,False
36d05e42c6aa0a68e6441734ea2d4a46070bb3d77431d111327c710ff128e4f2,Environment,libero_object_env|task5|init23|rollout0|seed10300582,False,False,1,1,0.2910720109939575,0.2910720109939575,0.0,0.0,0.0,0.0,0.0,False,False
