state_key,init_state_id,rollout_seed,baseline_success,method_success,baseline_queries,method_queries,method_requeries,baseline_failure_type,method_failure_type,strict_prefix,delta,delta_after_cost,terminal_outcome
libero_object_object|task0|init9|seed14210097,9,14210097,True,False,8,19,1,success,target_drop_candidate,False,-1,-1.025,harm
libero_object_object|task0|init10|seed14220000,10,14220000,True,True,8,9,1,success,success,False,0,-0.025,both_success
libero_object_object|task0|init10|seed14220097,10,14220097,True,True,15,11,1,success,success,False,0,-0.025,both_success
libero_object_object|task0|init11|seed14230000,11,14230000,False,True,18,13,1,timeout_no_goal,success,False,1,0.975,rescue
libero_object_object|task0|init11|seed14230097,11,14230097,False,True,18,11,1,timeout_no_goal,success,False,1,0.975,rescue
libero_object_object|task0|init12|seed14240000,12,14240000,False,True,18,12,1,timeout_no_goal,success,False,1,0.975,rescue
libero_object_object|task0|init12|seed14240097,12,14240097,False,True,18,14,1,wrong_object_interaction_candidate,success,False,1,0.975,rescue
libero_object_object|task0|init13|seed14250000,13,14250000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init13|seed14250097,13,14250097,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init14|seed14260000,14,14260000,True,True,9,14,1,success,success,False,0,-0.025,both_success
libero_object_object|task0|init14|seed14260097,14,14260097,True,True,12,18,1,success,success,False,0,-0.025,both_success
libero_object_object|task0|init15|seed14270000,15,14270000,False,False,18,19,1,timeout_no_goal,timeout_no_goal,False,0,-0.025,both_fail
libero_object_object|task0|init15|seed14270097,15,14270097,False,True,18,18,1,timeout_no_goal,success,False,1,0.975,rescue
libero_object_object|task0|init16|seed14300000,16,14300000,True,True,10,15,1,success,success,True,0,-0.025,both_success
