row_uid,snapshot_id,source_run,position_level,suite,task_id,init_state_id,rollout_id,rollout_seed,query_idx,snapshot_t,phase_at_snapshot,task_description,independent_group,source_commit_success,source_feedback_success,source_feedback_drop,source_feedback_wrong,source_feedback_safety,source_feedback_failure_type,source_feedback_final_t,proposal,proposal_deployable,proposal_execution_horizon,proposal_primitive,strict_replay,feedback_endpoint_replay_max_abs,common_prefix_steps,primitive_steps,continuation_queries,branch_executed_steps,video_num_frames,video_path,branch_started_at,branch_finished_at,perception_localization_used,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init16__rollout1__query4,libero_object_temp__task9__init16__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,16,1,30702231,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init16,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:25:39+00:00,2026-09-04T13:26:41+00:00,True,orange juice,68.0,147.0,-0.4136807089741712,0.08467152995194639,0.1487598419189453,0.015355352832698297,0.5989964964441534,11.952101707458496,True,True,False,280,23,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,5.452638340841531e-11,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.7985823453144676,0.3062452152868369,6.0557215631167445,435590545.8447728,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init18__rollout1__query4,libero_object_temp__task9__init18__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,18,1,30702619,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init18,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:26:47+00:00,2026-09-04T13:27:48+00:00,True,orange juice,68.0,147.0,-0.4193751194200208,0.08503951201703226,0.14658144116401672,0.014649879074937158,0.5940101938706304,12.586565017700195,True,True,False,280,23,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,-1,8.03575400665224e-11,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.768210642017737,0.32468066903840803,5.913917347546512,430501827.6496059,0.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init22__rollout0__query4,libero_object_temp__task9__init22__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,22,0,30703298,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init22,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:27:54+00:00,2026-09-04T13:28:55+00:00,True,orange juice,68.0,140.0,-0.42298348530952,0.05385576439303896,0.14520104229450226,0.011627557751890645,0.6570469253474817,12.118155479431152,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,153,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,True,153,True,0.0,0.0,-1,-1,1.3480862259829252e-10,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.1774423272594756,0.3239913282819749,6.000494465996241,186024277.58257735,-0.5
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24|libero_object_temp__task9__init23__rollout1__query4,libero_object_temp__task9__init23__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init15_24,x0.2,libero_object_temp,9,23,1,30703589,4,64,transport,pick the orange juice and place it in the basket,x0.2|task9|init23,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:29:01+00:00,2026-09-04T13:30:02+00:00,True,orange juice,68.0,139.0,-0.15180050354669095,0.03922219592858547,0.2489422857761383,0.05962109535860405,0.36035300103261636,25.911775588989258,True,True,False,280,23,0.0,True,False,False,target_drop_candidate,target_drop_candidate,82,False,False,False,-1,,orange_juice_1,orange_juice_1,True,82,orange_juice_1,False,-1,,False,-1,True,0.0,0.0,-1,72,0.09965050052293131,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.8542583916392748,0.34344003978924137,5.81838164708136,275817331.61522305,-1.0
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init6__rollout1__query4,libero_object_temp__task9__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,6,1,30700291,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init6,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:30:08+00:00,2026-09-04T13:31:10+00:00,True,orange juice,60.0,132.0,-0.4708388551585174,0.018337824863616754,0.16544574499130243,0.007171605655757426,0.7667451619078693,10.378645896911621,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,157,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,True,157,True,0.0,0.0,-1,-1,2.5091040356528538e-14,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.24607726825749,0.33066878839899333,6.164164251432773,163488492.4739145,-0.5
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init8__rollout0__query4,libero_object_temp__task9__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,8,0,30700582,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init8,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:31:16+00:00,2026-09-04T13:32:17+00:00,True,orange juice,60.0,132.0,-0.46695353420520536,0.018285721994623527,0.16682253777980804,0.009540092535284692,0.7459197794654645,10.292559385299683,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,154,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,True,154,True,0.0,0.0,-1,-1,9.298117831235686e-15,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.2338909310704864,0.32058906087951317,6.052671693521266,168184526.63857678,-0.5
invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14|libero_object_temp__task9__init9__rollout1__query4,libero_object_temp__task9__init9__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_x0p2_task9_init5_14,x0.2,libero_object_temp,9,9,1,30700873,4,64,approach,pick the orange juice and place it in the basket,x0.2|task9|init9,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:32:23+00:00,2026-09-04T13:33:25+00:00,True,orange juice,60.0,132.0,-0.4705182567825441,0.018333525580395752,0.16555935144424433,0.009102679645517413,0.7195521167194476,10.511852979660034,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,157,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,True,157,True,0.0,0.0,-1,-1,1.0941247907680918e-13,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],1.2526885517448483,0.3458979582294194,6.227419132748694,163836130.17648244,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init10__rollout1__query4,libero_object_temp__task4__init10__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,10,1,30201067,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init10,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:29:17+00:00,2026-09-04T13:30:19+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.21238485230666793,0.2594899205376024,38.59449768066406,True,True,False,280,23,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.4601025311807603,0.26621830595285345,7.181095837408688,138638202.76735213,0.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init11__rollout1__query4,libero_object_temp__task4__init11__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,11,1,30201261,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init11,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:30:25+00:00,2026-09-04T13:31:26+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.1338932099859594,0.2823026965400506,36.18493437767029,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,224,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,224,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.7366155024891297,0.5331991712438622,6.45163720798225,84133169.57041122,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init12__rollout0__query4,libero_object_temp__task4__init12__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,12,0,30201358,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init12,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:31:31+00:00,2026-09-04T13:32:32+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.11360399631633335,0.29120470470947374,32.73189377784729,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,231,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,231,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.7713461918989535,0.5240540538320703,6.343142982041125,76174615.37929855,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init14__rollout1__query4,libero_object_temp__task4__init14__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,14,1,30201843,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init14,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:32:37+00:00,2026-09-04T13:33:37+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.17677368188846254,0.27233803865103756,36.722033977508545,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,233,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,233,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.8024339382173704,0.5389747985894179,5.973902034985373,67713559.55434571,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init15_24|libero_object_temp__task4__init19__rollout1__query4,libero_object_temp__task4__init19__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init15_24,y0.2,libero_object_temp,4,19,1,30202813,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init19,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:33:43+00:00,2026-09-04T13:34:43+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.1244462288549802,0.28758508807587757,33.18259930610657,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,179,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,179,True,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.4281723827000008,0.5221265536522373,5.502060407250837,113290920.64131548,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init5__rollout0__query4,libero_object_temp__task4__init5__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,5,0,30200000,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init5,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:34:49+00:00,2026-09-04T13:35:49+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.17027111286238508,0.27341369175744995,38.83108329772949,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,224,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,224,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.500314658062161,0.27363207583968235,6.720554343418299,111821091.02415688,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init6__rollout1__query4,libero_object_temp__task4__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,6,1,30200291,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init6,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:35:54+00:00,2026-09-04T13:36:54+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.17341548039356747,0.27457775349300173,36.04082727432251,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,265,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,265,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.6203555632338396,0.38211708156642493,6.272316562450767,81176846.72476265,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init7__rollout1__query4,libero_object_temp__task4__init7__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,7,1,30200485,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init7,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:37:00+00:00,2026-09-04T13:38:00+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.1276473700357932,0.28990468267673364,32.781466245651245,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,180,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,180,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.4388582213403924,0.4933983103096359,5.684475887761516,124646405.11038011,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init8__rollout1__query4,libero_object_temp__task4__init8__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,8,1,30200679,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init8,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:38:06+00:00,2026-09-04T13:39:06+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.1667639117264568,0.275217330946208,38.05901908874512,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,183,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,183,True,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.5776588761135002,0.5485497638136079,5.489334641554452,91981002.86605777,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14|libero_object_temp__task4__init9__rollout1__query4,libero_object_temp__task4__init9__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task4_init5_14,y0.2,libero_object_temp,4,9,1,30200873,4,64,approach,pick the ketchup and place it in the basket,y0.2|task4|init9,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:39:12+00:00,2026-09-04T13:40:12+00:00,True,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.11648351143647673,0.2886413131667066,33.448883056640625,True,True,False,280,23,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,225,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,225,False,0.0,0.0,-1,-1,0.0,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.552551782268938,0.3978475222340724,6.880039896713859,108824086.74792229,-0.5
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14|libero_object_temp__task6__init11__rollout0__query4,libero_object_temp__task6__init11__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14,y0.2,libero_object_temp,6,11,0,30401164,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init11,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,122,0,,2026-09-04T13:31:19+00:00,2026-09-04T13:31:54+00:00,True,butter,131.0,100.0,-0.09135225820797277,-0.10610862193740662,0.0211382694542408,0.0954182134575328,0.35083670406235845,36.78916883468628,True,True,True,186,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,126,0.2194905354260747,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.035667947425683,0.5614824587636741,9.258107356833653,14025976.936952028,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24|libero_object_temp__task6__init17__rollout1__query4,libero_object_temp__task6__init17__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24,y0.2,libero_object_temp,6,17,1,30402425,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init17,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,122,0,,2026-09-04T13:32:00+00:00,2026-09-04T13:32:34+00:00,True,butter,131.0,100.0,-0.09489669267261902,-0.10648931393616176,0.01888207718729973,0.1002456161075802,0.3486601402299313,36.39299535751343,True,True,True,186,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,126,0.22443245813912788,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0494490643493706,0.5589561787374318,8.73095579606554,12024035.252592333,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24|libero_object_temp__task6__init19__rollout1__query4,libero_object_temp__task6__init19__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24,y0.2,libero_object_temp,6,19,1,30402813,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init19,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,11,121,0,,2026-09-04T13:32:41+00:00,2026-09-04T13:33:13+00:00,True,butter,131.0,100.0,-0.09402155430357362,-0.10639531920210128,0.01943914219737053,0.10052202231871632,0.34793397139223226,37.12141752243042,True,True,True,185,11,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,185,127,0.2151712265220061,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0168589157637824,0.5699998244408042,8.909155653588058,12027969.793487104,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24|libero_object_temp__task6__init20__rollout0__query4,libero_object_temp__task6__init20__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24,y0.2,libero_object_temp,6,20,0,30402910,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init20,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,11,121,0,,2026-09-04T13:33:19+00:00,2026-09-04T13:33:50+00:00,True,butter,131.0,100.0,-0.09303352978002033,-0.10628919986643792,0.020068064332008362,0.09924474515101872,0.3481128707567266,36.57372426986694,True,True,True,185,11,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,185,125,0.22200589190288728,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0318534781729207,0.5527898970862891,8.547090702780412,10957338.812598756,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24|libero_object_temp__task6__init22__rollout1__query4,libero_object_temp__task6__init22__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24,y0.2,libero_object_temp,6,22,1,30403395,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init22,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,123,0,,2026-09-04T13:33:56+00:00,2026-09-04T13:34:29+00:00,True,butter,131.0,100.0,-0.08980229601685219,-0.10594214736708572,0.022124890238046646,0.10003424001596224,0.3473407303675146,37.36578130722046,True,True,True,187,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,187,127,0.2272212154739115,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0403725727942286,0.558523635187309,9.03247240259019,13242129.356118353,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24|libero_object_temp__task6__init23__rollout1__query4,libero_object_temp__task6__init23__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24,y0.2,libero_object_temp,6,23,1,30403589,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init23,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,122,0,,2026-09-04T13:34:35+00:00,2026-09-04T13:35:08+00:00,True,butter,131.0,100.0,-0.09326409517113199,-0.10631396387335117,0.019921299070119858,0.10239139324768291,0.34503074651975846,38.149704456329346,True,True,True,186,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,126,0.22581857419242873,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0352477108069318,0.5576807930887296,9.179895108864967,13590079.881834261,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24|libero_object_temp__task6__init24__rollout1__query4,libero_object_temp__task6__init24__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init15_24,y0.2,libero_object_temp,6,24,1,30403783,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init24,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,124,0,,2026-09-04T13:35:14+00:00,2026-09-04T13:35:47+00:00,True,butter,131.0,100.0,-0.095481290674587,-0.10655210301691843,0.01850995421409607,0.09651381270368645,0.34896209743535334,36.56610584259033,True,True,True,188,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,188,127,0.21925516030243292,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0302774201968596,0.5745607225322779,9.098757806735057,13857462.864456728,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14|libero_object_temp__task6__init6__rollout0__query4,libero_object_temp__task6__init6__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14,y0.2,libero_object_temp,6,6,0,30400194,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init6,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,123,0,,2026-09-04T13:35:53+00:00,2026-09-04T13:36:26+00:00,True,butter,131.0,100.0,-0.09303245294594753,-0.10628908420846213,0.02006874978542328,0.09657231810161204,0.34825493964761634,37.418715953826904,True,True,True,187,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,187,126,0.2279824379672773,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0333786346515612,0.548402944518794,8.438426352477261,11934813.710233683,3.0
