case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741164,False,0.088588,0.4572622776031494,0.001423656358383596,0.0031421780586242676,0.022984161972999573,0.02098550833761692,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741261,True,0.088588,0.4561085104942322,0.0005645622732117772,0.0015180408954620361,0.023603465408086777,0.011928078718483448,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741358,True,0.088588,0.4551682472229004,0.0010519661009311676,0.0028508007526397705,0.022736480459570885,0.026194801554083824,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741455,False,0.088588,0.4558904767036438,0.0006152287824079394,0.0015194714069366455,0.023657120764255524,0.02725987695157528,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741552,False,0.088588,0.4560806453227997,0.0006235604523681104,0.0016044378280639648,0.023444103077054024,0.019853021949529648,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741649,True,0.088588,0.4555521011352539,0.0011812392622232437,0.003047764301300049,0.0234905444085598,0.016473542898893356,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741746,True,0.088588,0.45663705468177795,0.0016523088561370969,0.004149347543716431,0.02353118360042572,0.04045841470360756,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741843,True,0.088588,0.45531320571899414,0.0008918266976252198,0.0023787319660186768,0.02309482917189598,0.021525131538510323,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,741940,False,0.088588,0.4554983973503113,0.001616394380107522,0.004254966974258423,0.02301085740327835,0.02316262573003769,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742037,True,0.088588,0.4565352499485016,0.000765473407227546,0.001955687999725342,0.024323448538780212,0.027797047048807144,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742134,True,0.088588,0.45670461654663086,0.0008902151021175086,0.002373337745666504,0.023027509450912476,0.017987987026572227,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742231,True,0.088588,0.4562914967536926,0.00030966292251832783,0.0008369386196136475,0.02368524670600891,0.012265055440366268,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742328,True,0.088588,0.4563244581222534,0.0015763465780764818,0.0038494765758514404,0.022976994514465332,0.02012256719172001,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742425,True,0.088588,0.4552811086177826,0.0007594915805384517,0.0021005868911743164,0.023460540920495987,0.02224723994731903,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742522,True,0.088588,0.45482486486434937,0.000787199882324785,0.002008110284805298,0.0226683858782053,0.02204592525959015,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742619,False,0.088588,0.4553688168525696,0.0010217365343123674,0.002701014280319214,0.023695239797234535,0.027097564190626144,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742716,False,0.088588,0.456487774848938,0.0011275401338934898,0.0030570030212402344,0.023270215839147568,0.020375831052660942,True
spatial_mug_task0_init0_adaptive_confirm,libero_spatial_with_mug,0,0,742813,False,0.088588,0.4556828737258911,0.0003656162298284471,0.0009050667285919189,0.023454459384083748,0.02464005909860134,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730000,False,0.088588,0.08924393355846405,0.00029824720695614815,0.000620424747467041,0.02114020101726055,0.011084728874266148,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730097,True,0.088588,0.0887722373008728,0.0008003221009857953,0.0020228326320648193,0.020582277327775955,0.017241206020116806,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730194,True,0.088588,0.08763361722230911,0.0005099328700453043,0.0014056861400604248,0.022414598613977432,0.07373188436031342,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730291,True,0.088588,0.08754599094390869,0.0004908811533823609,0.0011544525623321533,0.02274506539106369,0.06054487079381943,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730388,True,0.088588,0.0889219120144844,0.0004944752436131239,0.0013133883476257324,0.020410550758242607,0.018028302118182182,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730485,True,0.088588,0.08844289928674698,0.000806685711722821,0.0022008121013641357,0.021284716203808784,0.06486634165048599,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730582,True,0.088588,0.08913035690784454,0.0004431780253071338,0.001112908124923706,0.021217871457338333,0.0386185385286808,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730679,True,0.088588,0.08855123817920685,0.0009800981497392058,0.0025403499603271484,0.021337654441595078,0.058460257947444916,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730776,False,0.088588,0.08823204040527344,0.0011305868392810225,0.0027946531772613525,0.02102208137512207,0.03812596574425697,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730873,True,0.088588,0.08806850761175156,0.0008488461025990546,0.00239446759223938,0.021629972383379936,0.0497066006064415,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730970,True,0.088588,0.08809781819581985,0.0003074937267228961,0.0007453560829162598,0.02063848078250885,0.022429224103689194,False
