case_id,suite,task_id,init_state_id,rollout_seed,strategy_id,baseline_success,success,delta,baseline_strategy_id
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150291,horizon_only_l1_h8,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150388,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150485,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150582,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150679,horizon_only_l1_h8,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150776,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150873,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150970,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151067,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151164,horizon_only_l1_h8,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151261,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151358,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151455,horizon_only_l1_h8,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151552,horizon_only_l1_h8,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151649,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151746,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151843,horizon_only_l1_h8,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1151940,horizon_only_l1_h8,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152037,horizon_only_l1_h8,False,True,1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152134,horizon_only_l1_h8,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1152231,horizon_only_l1_h8,True,False,-1,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150000,max_value,False,False,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150097,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150194,max_value,True,True,0,action_l1
long_milk_task9_init0_factorial,libero_10_with_milk,9,0,1150291,max_value,True,True,0,action_l1
