source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,planning_surrogate_error_threshold,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,surrogate_alarm_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111552,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.0,0.0,0.5,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111649,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,145,10,success,False,False,10,0.09999999999999998,0.0,0.0,0.3,16.0,10.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111746,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.5714285714285714,0.0,0.0,0.21428571428571427,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111843,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.6428571428571428,0.0,0.0,0.35714285714285715,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1111940,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,143,9,success,False,False,9,0.2222222222222222,0.0,0.0,0.2222222222222222,16.0,9.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112037,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,144,9,success,False,False,9,0.33333333333333337,0.0,0.0,0.2222222222222222,16.0,9.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112134,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.3571428571428571,0.0,0.0,0.21428571428571427,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__milk_task5__libero_spatial_with_milk__task5__init0__uncertainty_penalty_action__l1p0,action_l1,milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1112231,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,110,7,success,False,False,7,0.2857142857142857,0.0,0.0,0.0,16.0,7.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140000,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,78,8,success,False,False,8,0.75,0.0,0.75,0.125,10.0,5.0,1.6
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140097,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,80,7,success,False,False,7,0.4285714285714286,0.0,0.42857142857142855,0.2857142857142857,12.571428571428571,5.0,1.4
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140194,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,82,7,success,False,False,7,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,13.714285714285714,6.0,1.1666666666666667
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140291,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,214,19,success,True,False,19,0.5263157894736843,0.0,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140388,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,82,8,success,False,False,8,0.625,0.0,0.625,0.25,11.0,6.0,1.3333333333333333
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140485,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,81,8,success,False,False,8,0.625,0.0,0.625,0.25,11.0,6.0,1.3333333333333333
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140582,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,79,6,success,False,False,6,0.33333333333333337,0.0,0.3333333333333333,0.0,13.333333333333334,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140679,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,16,target_drop_candidate,True,False,16,0.25,0.0,0.25,0.5625,14.0,14.0,1.1428571428571428
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140776,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,79,8,success,False,False,8,0.75,0.0,0.75,0.125,10.0,5.0,1.6
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140873,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,20,target_drop_candidate,True,False,20,0.6,0.0,0.6,0.65,11.2,14.0,1.4285714285714286
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140970,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,79,6,success,False,False,6,0.33333333333333337,0.0,0.3333333333333333,0.16666666666666666,13.333333333333334,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141067,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,82,7,success,False,False,7,0.4285714285714286,0.0,0.42857142857142855,0.0,12.571428571428571,6.0,1.1666666666666667
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141164,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,79,7,success,False,False,7,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,11.428571428571429,5.0,1.4
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141261,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,81,6,success,False,False,6,0.16666666666666663,0.0,0.16666666666666666,0.16666666666666666,14.666666666666666,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141358,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,17,timeout_no_goal,False,False,17,0.3529411764705882,0.0,0.35294117647058826,0.6470588235294118,13.176470588235293,14.0,1.2142857142857142
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141455,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,91,9,success,False,False,9,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,11.555555555555555,6.0,1.5
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141552,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,79,6,success,False,False,6,0.16666666666666663,0.0,0.16666666666666666,0.0,14.666666666666666,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141649,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,74,6,success,False,False,6,0.33333333333333337,0.0,0.3333333333333333,0.16666666666666666,13.333333333333334,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141746,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,82,8,success,False,False,8,0.625,0.0,0.625,0.125,11.0,6.0,1.3333333333333333
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141843,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,79,6,success,False,False,6,0.33333333333333337,0.0,0.3333333333333333,0.16666666666666666,13.333333333333334,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141940,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,80,7,success,False,False,7,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,11.428571428571429,5.0,1.4
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142037,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,82,9,success,False,False,9,0.6666666666666667,0.0,0.6666666666666666,0.2222222222222222,10.666666666666666,6.0,1.5
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142134,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,81,8,success,False,False,8,0.625,0.0,0.625,0.125,11.0,6.0,1.3333333333333333
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__disagreement_requery_action__l1p0,requery_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142231,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,90,7,success,False,False,7,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,13.714285714285714,6.0,1.1666666666666667
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140000,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,92,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140097,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,0.35714285714285715,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140194,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,90,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140291,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,88,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140388,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,89,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140485,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,85,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140582,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,0.2857142857142857,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140679,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,0.42857142857142855,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140776,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,202,13,success,True,False,13,0.0,0.0,0.0,0.46153846153846156,16.0,13.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140873,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,84,6,success,False,False,6,0.0,0.0,0.0,0.3333333333333333,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140970,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,89,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141067,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,0.42857142857142855,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141164,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,92,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141261,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,0.5,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141358,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,89,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141455,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.0,0.0,0.0,0.42857142857142855,16.0,14.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141552,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,90,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141649,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,93,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141746,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,87,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141843,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,92,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1141940,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,200,13,success,True,False,13,0.0,0.0,0.0,0.46153846153846156,16.0,13.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142037,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,83,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142134,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,86,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value__l0,max_value,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1142231,max_value,0.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,88,6,success,False,False,6,0.0,0.0,0.0,0.16666666666666666,16.0,6.0,1.0
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140000,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,81,7,success,False,False,7,0.0,0.0,0.2857142857142857,0.0,13.714285714285714,6.0,1.1666666666666667
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140097,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,77,6,success,False,False,6,0.0,0.0,0.16666666666666666,0.16666666666666666,14.666666666666666,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140194,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,81,9,success,False,False,9,0.0,0.0,0.6666666666666666,0.1111111111111111,10.666666666666666,6.0,1.5
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140291,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,83,7,success,False,False,7,0.0,0.0,0.42857142857142855,0.2857142857142857,12.571428571428571,6.0,1.1666666666666667
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140388,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,82,8,success,False,False,8,0.0,0.0,0.625,0.125,11.0,6.0,1.3333333333333333
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140485,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,76,6,success,False,False,6,0.0,0.0,0.3333333333333333,0.16666666666666666,13.333333333333334,5.0,1.2
factorial_selection_horizon_20260820/factorial_selection_horizon_20260820__spatial_mug_task0__libero_spatial_with_mug__task0__init0__max_value_disagreement_requery__l1p0,horizon_only_l1_h8,spatial_mug_task0_init0_factorial,libero_spatial_with_mug,0,0,1140582,max_value_disagreement_requery,1.0,0.088588,0.002,0.0,0.3,8.0,0.08841767562905925,holdout,16,True,84,8,success,False,False,8,0.0,0.0,0.625,0.25,11.0,6.0,1.3333333333333333
