case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170291,False,0.088588,0.37230226397514343,0.0012330261524766684,0.003197014331817627,0.02210419997572899,0.036084000021219254,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170388,False,0.088588,0.37156563997268677,0.0020694562699645758,0.005337417125701904,0.021634690463542938,0.04180098697543144,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170485,False,0.088588,0.3706985116004944,0.001358695444650948,0.003482133150100708,0.02139119803905487,0.032986175268888474,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170582,False,0.088588,0.3720930516719818,0.0005454226629808545,0.0013471245765686035,0.021595435217022896,0.030492307618260384,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170679,False,0.088588,0.3705218434333801,0.0015982645563781261,0.004057526588439941,0.022130373865365982,0.055587753653526306,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170776,False,0.088588,0.37304970622062683,0.0028466107323765755,0.007508039474487305,0.02208442986011505,0.04652966186404228,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170873,False,0.088588,0.37190353870391846,0.0010311055229976773,0.002281695604324341,0.02195626124739647,0.022052086889743805,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1170970,False,0.088588,0.3730815052986145,0.0020571062341332436,0.004898667335510254,0.02165396139025688,0.03574025630950928,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171067,False,0.088588,0.37271174788475037,0.0014788658590987325,0.003621399402618408,0.021371018141508102,0.020439475774765015,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171164,False,0.088588,0.37087196111679077,0.0011702743358910084,0.0029392242431640625,0.021780112758278847,0.03191458806395531,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171261,False,0.088588,0.37112587690353394,0.00165410281624645,0.0041762590408325195,0.02270914986729622,0.03747428208589554,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171358,False,0.088588,0.3714120388031006,0.001883078133687377,0.004860877990722656,0.021992357447743416,0.05349906533956528,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171455,False,0.088588,0.3715375065803528,0.0015761429676786065,0.004343509674072266,0.021460825577378273,0.025725586339831352,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171552,False,0.088588,0.37165743112564087,0.0011422923998907208,0.0030630826950073242,0.022168055176734924,0.06491288542747498,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171649,False,0.088588,0.3717162013053894,0.0012482558377087116,0.0035231709480285645,0.02255367487668991,0.02451644092798233,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171746,False,0.088588,0.3719353973865509,0.001512414077296853,0.0037886202335357666,0.02117162197828293,0.02507573924958706,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171843,False,0.088588,0.3714088201522827,0.000727348611690104,0.001910388469696045,0.02257653698325157,0.06198478862643242,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1171940,False,0.088588,0.370543897151947,0.0016334062675014138,0.003430306911468506,0.021383466199040413,0.03246334195137024,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1172037,False,0.088588,0.37042689323425293,0.0007000879268161952,0.0015135407447814941,0.021810127422213554,0.04398060217499733,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1172134,False,0.088588,0.3731083869934082,0.0016949662240222096,0.004159301519393921,0.021542135626077652,0.0509147010743618,True
new_ood_spatial_swap_task8_init0_factorial,libero_spatial_swap,8,0,1172231,False,0.088588,0.3715403974056244,0.0027529755607247353,0.0072335898876190186,0.02163521572947502,0.0324210561811924,True
yellow_task8_init0_factorial,libero_spatial_with_yellow_book,8,0,1120000,False,0.088588,0.3167160749435425,0.00725082540884614,0.019853860139846802,0.02290969341993332,0.01832699030637741,True
yellow_task8_init0_factorial,libero_spatial_with_yellow_book,8,0,1120097,False,0.088588,0.31037354469299316,0.010824083350598812,0.027789294719696045,0.022909507155418396,0.013684230856597424,True
yellow_task8_init0_factorial,libero_spatial_with_yellow_book,8,0,1120194,False,0.088588,0.30645787715911865,0.003531099297106266,0.0071315765380859375,0.022829117253422737,0.018305648118257523,True
yellow_task8_init0_factorial,libero_spatial_with_yellow_book,8,0,1120291,True,0.088588,0.3130461573600769,0.004899215884506702,0.012065887451171875,0.02364610694348812,0.01584741845726967,True
yellow_task8_init0_factorial,libero_spatial_with_yellow_book,8,0,1120388,False,0.088588,0.3090137839317322,0.004411005415022373,0.01207035779953003,0.022533129900693893,0.016077108681201935,True
