source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,planning_surrogate_error_threshold,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,surrogate_alarm_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_requery_action__l1p0,phase_requery_l1_r0.5_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,phase_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,145,10,success,False,False,10,0.0,0.7,0.0,0.2,16.0,10.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_requery_action__l1p0,phase_requery_l1_r0.5_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,phase_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,109,9,success,False,False,9,0.4444444444444444,1.0,0.4444444444444444,0.0,12.444444444444445,7.0,1.2857142857142858
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_requery_action__l1p0,phase_requery_l1_r0.5_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,phase_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,122,11,success,False,False,11,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.09090909090909091,11.636363636363637,8.0,1.375
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_requery_action__l1p0,phase_requery_l1_r0.5_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,phase_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.25,0.5625,0.25,0.4375,14.0,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_requery_action__l1p0,phase_requery_l1_r0.5_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,phase_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,False,220,17,target_drop_candidate,True,False,17,0.3529411764705882,0.5882352941176471,0.35294117647058826,0.35294117647058826,13.176470588235293,14.0,1.2142857142857142
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,110,7,success,False,False,7,0.5714285714285714,1.0,0.0,0.0,16.0,7.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,False,220,20,timeout_no_goal,False,False,20,0.44999999999999996,0.95,0.6,0.6,11.2,14.0,1.4285714285714286
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810194,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,162,12,success,False,False,12,0.41666666666666663,0.8333333333333334,0.25,0.25,14.0,11.0,1.0909090909090908
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,162,12,success,False,False,12,0.25,0.8333333333333334,0.25,0.25,14.0,11.0,1.0909090909090908
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,False,220,17,target_drop_candidate,True,False,17,0.3529411764705882,0.7058823529411765,0.29411764705882354,0.29411764705882354,13.647058823529411,14.0,1.2142857142857142
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,True,121,9,success,False,False,9,0.6666666666666667,1.0,0.2222222222222222,0.2222222222222222,14.222222222222221,8.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.3157894736842105,0.8947368421052632,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__phase_r05__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.5_e0.0884176756291_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.5,8.0,0.08841767562905925,calibration,16,False,220,18,target_drop_candidate,True,False,18,0.38888888888888884,0.8333333333333334,0.4444444444444444,0.4444444444444444,12.444444444444445,14.0,1.2857142857142858
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,110,7,success,False,False,7,0.4285714285714286,0.7142857142857143,0.0,0.0,16.0,7.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,21,timeout_no_goal,False,False,21,0.23809523809523814,0.9047619047619048,0.6666666666666666,0.6666666666666666,10.666666666666666,14.0,1.5
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810194,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,21,timeout_no_goal,False,False,21,0.6190476190476191,0.9047619047619048,0.6666666666666666,0.6666666666666666,10.666666666666666,14.0,1.5
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,21,target_drop_candidate,True,False,21,0.2857142857142857,0.9047619047619048,0.6666666666666666,0.6666666666666666,10.666666666666666,14.0,1.5
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,18,target_drop_candidate,True,False,18,0.5,0.7222222222222222,0.4444444444444444,0.4444444444444444,12.444444444444445,14.0,1.2857142857142858
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,121,9,success,False,False,9,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.2222222222222222,14.222222222222221,8.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,22,timeout_no_goal,False,False,22,0.31818181818181823,0.9545454545454546,0.7272727272727273,0.7272727272727273,10.181818181818182,14.0,1.5714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,19,target_drop_candidate,True,False,19,0.3157894736842105,0.7894736842105263,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.052631578947368474,0.5263157894736842,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,20,target_drop_candidate,True,False,20,0.35,0.6,0.6,0.6,11.2,14.0,1.4285714285714286
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810194,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,21,timeout_no_goal,False,False,21,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,10.666666666666666,14.0,1.5
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.26315789473684215,0.5263157894736842,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,117,9,success,False,False,9,0.11111111111111116,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.333333333333334,8.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,21,timeout_no_goal,False,False,21,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,10.666666666666666,14.0,1.5
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,22,timeout_no_goal,False,False,22,0.31818181818181823,0.7272727272727273,0.7272727272727273,0.7272727272727273,10.181818181818182,14.0,1.5714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,215,20,success,False,False,20,0.30000000000000004,0.65,0.65,0.65,10.8,14.0,1.4285714285714286
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,110,7,success,False,False,7,0.5714285714285714,1.0,0.0,0.0,16.0,7.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,117,9,success,False,False,9,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,13.333333333333334,8.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810194,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,21,target_drop_candidate,True,False,21,0.4285714285714286,1.0,0.6666666666666666,0.6666666666666666,10.666666666666666,14.0,1.5
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.3157894736842105,1.0,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.42105263157894735,1.0,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,True,121,9,success,False,False,9,0.6666666666666667,1.0,0.2222222222222222,0.2222222222222222,14.222222222222221,8.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,22,timeout_no_goal,False,False,22,0.31818181818181823,1.0,0.7272727272727273,0.7272727272727273,10.181818181818182,14.0,1.5714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q60__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.0630054843163_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.06300548431629303,calibration,16,False,220,19,target_drop_candidate,True,False,19,0.4736842105263158,1.0,0.5263157894736842,0.5263157894736842,11.789473684210526,14.0,1.3571428571428572
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,True,110,7,success,False,False,7,0.4285714285714286,0.7142857142857143,0.0,0.0,16.0,7.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.06666666666666665,0.4666666666666667,0.13333333333333333,0.13333333333333333,14.933333333333334,14.0,1.0714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810194,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,True,155,11,success,False,False,11,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.09090909090909091,15.272727272727273,10.0,1.1
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,target_drop_candidate,True,False,15,0.06666666666666665,0.4,0.06666666666666667,0.06666666666666667,15.466666666666667,14.0,1.0714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.3125,0.5,0.1875,0.1875,14.5,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,True,121,9,success,False,False,9,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.1111111111111111,15.11111111111111,8.0,1.125
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,target_drop_candidate,True,False,15,0.2666666666666667,0.4,0.06666666666666667,0.06666666666666667,15.466666666666667,14.0,1.0714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__phase_surrogate_requery_action__l1p0,phase_surrogate_l1_r0.3_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,phase_surrogate_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.1875,0.5,0.1875,0.1875,14.5,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,True,218,18,success,False,False,18,0.05555555555555558,0.3888888888888889,0.3888888888888889,0.3888888888888889,12.88888888888889,14.0,1.2857142857142858
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.06666666666666665,0.13333333333333333,0.13333333333333333,0.13333333333333333,14.933333333333334,14.0,1.0714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810194,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,16,target_drop_candidate,True,False,16,0.125,0.1875,0.1875,0.1875,14.5,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810291,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,target_drop_candidate,True,False,15,0.06666666666666665,0.06666666666666667,0.06666666666666667,0.06666666666666667,15.466666666666667,14.0,1.0714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810388,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.125,0.1875,0.1875,0.1875,14.5,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810485,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,15.466666666666667,14.0,1.0714285714285714
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810582,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,16,target_drop_candidate,True,False,16,0.0625,0.25,0.25,0.25,14.0,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_gated_requery_action__l1p0,surrogate_gate_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810679,surrogate_gated_requery_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.25,0.25,0.25,0.25,14.0,14.0,1.1428571428571428
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810000,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,True,110,7,success,False,False,7,0.5714285714285714,1.0,0.0,0.0,16.0,7.0,1.0
surrogate_screening_20260819/surrogate_screening_20260819__milk__surrogate_q90__libero_spatial_with_milk__task5__init0__surrogate_horizon_action__l1p0,surrogate_horizon_l1_e0.146849980679_h8,milk_task5_init0_surrogate_screen,libero_spatial_with_milk,5,0,810097,surrogate_horizon_action,1.0,0.088588,0.002,0.0,0.3,8.0,0.1468499806786273,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.4,1.0,0.13333333333333333,0.13333333333333333,14.933333333333334,14.0,1.0714285714285714
